x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21,group22,group23,group24,group25,group26
1,3,549.0602006689,549.0602006689,55373260816.555,1057963952852.4,12020657106419,13339392314541,11326137697066,10878336451236,4580215983371.8,4527491184695.5,5911853873493,4294862247347.8,4117898503750.6,3871314805107.3,3520057301672.6,2215398577130.4,1985513039501.8,2923312479135.1,2449988978071.9,2891050973307.7,3080894961421.6,3831665121499.6,4236452032514.4,2829341098901,2089457345807.6,1510064938890.4,239796561475.1,69246113861.541
1,3,552.64882943144,552.64882943144,55359071050.6,1057692824484.8,12017576142981,13335972724365,11323233653595,10875546701830,4579041293834.3,4526329925770.7,5910337380214.7,4293760455636.1,4116842030019.1,3870321519905.1,3519154074404.9,2214830088886.4,1985003517917.5,2922562237670.7,2449360164914.5,2890308886055.8,3080104029234.5,3830681262164.6,4235364087659.1,2828614455473.1,2088920700731.2,1509677092185.9,239734971109.46,69228328610.607
1,3,556.23745819398,556.23745819398,55344881284.646,1057421696117.1,12014495179542,13332553134190,11320329610124,10872756952424,4577866604296.8,4525168666845.8,5908820886936.4,4292658663924.5,4115785556287.7,3869328234702.9,3518250847137.2,2214261600642.4,1984493996333.2,2921811996206.3,2448731351757.2,2889566798803.9,3079313097047.3,3829697402829.6,4234276142803.8,2827887812045.2,2088384055654.8,1509289245481.4,239673380743.82,69210543359.673
1,3,559.82608695652,559.82608695652,55324946508.825,1057040803260.9,12010167062997,13327749568337,11316250465817,10868838559871,4576216710323.9,4523537673370.9,5906691028556.5,4291111272436.1,4114301842749,3867933292905,3516982406654.8,2213463260096.5,1983778473458.4,2920758454457.5,2447848346500.9,2888524757930,3078202513977.7,3828315997460,4232748653502.5,2826867615871.7,2087630622928.8,1508744724836.1,239586910734.74,69185573608.726
1,3,563.41471571906,563.41471571906,55304558255.605,1056651246239.3,12005740503496,13322836759558,11312078565940,10864831078845,4574529306498.6,4521869601804.2,5904512754731.2,4289528707913.5,4112784405404.5,3866506646690,3515685138382.3,2212646776357.4,1983046690049.4,2919680971962.2,2446945276810.4,2887459040475.6,3077066699541.3,3826903212136.9,4231186469139.3,2825824248365.4,2086860078256.7,1508187837268.4,239498476872.45,69160036755.466
1,3,567.00334448161,567.00334448161,55279725155.022,1056176765728.2,12000349036769,13316853186270,11306997505983,10859950382007,4572474243582.6,4519838103220.4,5901859929121.3,4287601389324.4,4110936418920.9,3864769244769.4,3514105310174.7,2211652459403.5,1982155526614.2,2918368830772.4,2445845542711.3,2886161253728.1,3075683576483.3,3825182852194.4,4229284216857.9,2824553764247.8,2085921808807.3,1507509733850.3,239390794072.04,69128941381.922
1,3,570.59197324415,570.59197324415,55253138389.63,1055668779604.2,11994576876689,13310447154821,11301557747087,10854725167637,4570274124884.8,4517663218572.1,5899019874413,4285538051874.5,4108958017971.8,3862909237661,3512414001105.3,2210587980343.9,1981201481572.5,2916964107619.5,2444668216869.7,2884771906636.8,3074202880575,3823341142126.2,4227247794583.2,2823193673811.7,2084917365423.1,1506783806074.4,239275516818.41,69095652956.377
1,3,574.18060200669,574.18060200669,55223407719.415,1055100725881.9,11988122224231,13303283757145,11295474927396,10848882316729,4567813956355.1,4515231277561.2,5895844163561.3,4283230865822.9,4106745815794.6,3860829429506.3,3510522834230,2209397717882.7,1980134705291.8,2915393407848.5,2443351788213.8,2883218414537.7,3072547260810.4,3821281881606.5,4224970839158,2821672941762,2083794288819.9,1505972141263.3,239146624622.5,69058432940.637
1,3,577.76923076923,577.76923076923,55190623933.899,1054474339190.2,11981004788375,13295384864423,11288767617186,10842439665358,4565101247698.9,4512549703447.9,5892342489627.1,4280686873016.7,4104306564089.4,3858536167708.7,3508437581032.2,2208085304386.5,1978958453218.9,2913661524523.7,2441900273747.7,2881505517601.9,3070721768631.7,3819011353045.9,4222460296686.2,2819996207099,2082556004881.8,1505077215326.7,239004510655.91,69017394870.961
1,3,581.35785953177,581.35785953177,55155997013.723,1053812737486.5,11973487237195,13287041961418,11281683309165,10835634921523,4562236083590.4,4509717428860.2,5888644035808.4,4277999922938.5,4101730245464,3856114046688.3,3506235160444.8,2206699149911.9,1977716112056.5,2911832336845.8,2440367209807.7,2879696390156.3,3068793726862.8,3816613285028.3,4219808741169.9,2818225295992.1,2081248172009.7,1504132025906.7,238854414906.51,68974051899.819
1,3,584.94648829431,584.94648829431,55117019224.355,1053068007884.4,11965025181269,13277650936045,11273709067163,10827975428991,4559011035993.3,4506529413552.1,5884481067076.5,4274975510598.9,4098830369231.9,3853387742998.1,3503756156709.4,2205138923863.2,1976317762225.8,2909773454332.6,2438641641705.7,2877660102769.3,3066623608450.2,3813914149754.5,4216824312899.2,2816232073733.9,2079776163225.5,1503068185448.3,238685477509.98,68925268021.398
1,3,588.53511705686,588.53511705686,55077497939.595,1052312894237.8,11956445141189,13268128983061,11265623657943,10820209164526,4555741033142.2,4503296960501,5880260072975.4,4271908943817.5,4095890075483,3850623442040.5,3501242603336.2,2203556953507.9,1974899924435.8,2907685879296.3,2436892026791.2,2875595439526,3064423250865.7,3811177406481.3,4213798303647.1,2814211081365.2,2078283646327.1,1501989523639,238514186500.23,68875804489.455
1,3,592.1237458194,592.1237458194,55032330694.095,1051449908642.7,11946639453360,13257246922601,11256383416939,10811333727563,4552004024309,4499602877498.1,5875436297397.3,4268404466565.3,4092529914857.5,3847464416339,3498370140023,2201749098071,1973279641041,2905300239435.1,2434892607810.9,2873236001067.9,3061908761497.9,3808049982273.6,4210340341169.2,2811901606414.6,2076578086209.8,1500756894074.6,238318445590.92,68819280553.405
1,3,595.71237458194,595.71237458194,54987163448.595,1050586923047.6,11936833765532,13246364862140,11247143175936,10802458290600,4548267015475.8,4495908794495.2,5870612521819.1,4264899989313,4089169754232,3844305390637.6,3495497676709.8,2199941242634.2,1971659357646.3,2902914599573.9,2432893188830.6,2870876562609.8,3059394272130,3804922558065.8,4206882378691.3,2809592131464.1,2074872526092.6,1499524264510.3,238122704681.6,68762756617.355
1,3,599.30100334448,599.30100334448,54936566881.495,1049620204644.8,11925849459660,13234174884170,11236792417056,10792516243700,4544080921329.2,4491770796038.4,5865209096001.3,4260974406157.1,4085405838994.5,3840766787737.1,3492280076701.1,2197916170543.6,1969844397608.4,2900242333375.8,2430653552288.9,2868233661355.1,3056577706391,3801419446324.4,4203009040535.3,2807005245425,2072962099041.5,1498143576261.3,237903452227.34,68699443245.787
1,3,602.88963210702,602.88963210702,54885216265.962,1048639079366.4,11914701462051,13221803256773,11226287424494,10782426061248,4539832456208.6,4487571144620.6,5859725165769.4,4256990337932.4,4081585848513.2,3837175467459.9,3489014542566.7,2195860930434,1968002400008.8,2897530259231.7,2428380553259.4,2865551391521.3,3053719186936.3,3797864157420.3,4199078013150,2804379831294.9,2071023219155.7,1496742324960.8,237680934384.7,68635186927.091
1,3,606.47826086957,606.47826086957,54829738437.959,1047579099441.4,11902657513877,13208437389832,11214938250229,10771525075114,4535242610506.6,4483034042683.7,5853800603886,4252686158501.5,4077458936806.3,3833295604925.7,3485486646798.4,2193640569356.2,1966012415642.5,2894600301258.1,2425924948854.2,2862653642797.7,3050631039307.1,3794023283854.2,4194831231713.8,2801543539025.8,2068928606669.2,1495228524695.6,237440543899.97,68565769520.154
1,3,610.06688963211,610.06688963211,54772212083.345,1046479980304.8,11890168863961,13194578035777,11203170069505,10760221649579,4530483321818.4,4478329448432.5,5847657336115.6,4248223093059.8,4073179685886.8,3829272525511.8,3481828528805.7,2191338251098,1963948978593.2,2891562197453.2,2423378708947.7,2859648941926,3047428916584.6,3790040661399.7,4190427726925,2798602578174.1,2066756696883.7,1493658861169,237191282395.59,68493790426.2
1,3,613.65551839465,613.65551839465,54711858135.098,1045326837091.6,11877066389975,13180037519403,11190823532821,10748362736028,4525490150662.2,4473393664296.9,5841212188409.8,4243540717175.7,4068690161132.7,3825051763875.4,3477990665158.4,2188922807416.1,1961784154887.2,2888374820121,2420707365028.8,2856496615257.9,3044069474395.4,3785862383542.4,4185807897670.7,2795517143849.8,2064478094083,1492012089917.7,236929776276.98,68418275451.024
1,3,617.24414715719,617.24414715719,54648165222.957,1044109899548.2,11863239081844,13164692652517,11177794044511,10735847874464,4520220799397.6,4468184879590.4,5834410565787.5,4238599368559.2,4063952334524.7,3820597569190.1,3473940548858,2186373779579.5,1959499608749.4,2885011173146.6,2417888292039,2853169964670.9,3040524261516.8,3781453066005.9,4180932621675.1,2792261108027.7,2062073502837.2,1490274266011.1,236653811105.85,68338585130.569
1,3,620.83277591973,620.83277591973,54582940871.212,1042863702287.8,11849079323607,13148978865061,11164451316245,10723032158532,4514824776560,4462850881661.3,5827445444037.1,4233539240748,4059100623008.9,3816036309280.5,3469793081854.1,2183763482738,1957160151361.6,2881566679312.7,2415001462475.3,2849763359699.4,3036893844187,3776937781284.9,4175940184150.4,2788926825248.4,2059611126562.4,1488494680492.7,236371214240.74,68256979773.731
1,3,624.42140468227,624.42140468227,54513092138.676,1041529151511.6,11833915689095,13132151074029,11150162719253,10709307973763,4509046252455.5,4457138786144.2,5819986615434.1,4228120443731.4,4053905021222.7,3811151752020.8,3465351651757.2,2180968176178.6,1954654882322.6,2877878057886.1,2411910033136.5,2846115322079.4,3033006140950.5,3772102514887.8,4170593962171.5,2785356265619.2,2056974260887.5,1486588990363.6,236068592114.29,68169591715.811
1,3,628.01003344482,628.01003344482,54443003677.108,1040190020468.7,11818700013431,13115265532864,11135825088304,10695536693888,4503247899456.9,4451407090026,5812502193049.7,4222683053295.7,4048691592162.9,3806250435029.5,3460894982620.9,2178163278722,1952141017615.2,2874176780900,2408807997360.5,2842454768613.5,3029105100044.4,3767250660691.8,4165229400072,2781773457444.8,2054328349717.8,1484676762998,235764931882.54,68081903883.879
1,3,631.59866220736,631.59866220736,54367011422.946,1038738091470.9,11802202723403,13096957782620,11120279901019,10680605605618,4496961221462.3,4445192691073.4,5804387474131.9,4216787763831.4,4043039131896.9,3800936377126.8,3456063022566.5,2175122186810.5,1949415467891.1,2870163836206,2405444757490,2838485988153.5,3024875593141.2,3761990299761.2,4159413176910.1,2777889005075.6,2051459675686.6,1482603543495.3,235435706293.06,67986833535.157
1,3,635.1872909699,635.1872909699,54291019168.783,1037286162473.1,11785705433375,13078650032375,11104734713735,10665674517349,4490674543467.7,4438978292120.8,5796272755214.1,4210892474367.2,4037386671631,3795622319224.1,3451231062512,2172081094898.9,1946689918167.1,2866150891512,2402081517619.4,2834517207693.5,3020646086238.1,3756729938830.6,4153596953748.2,2774004552706.5,2048591001655.3,1480530323992.6,235106480703.59,67891763186.435
1,3,638.77591973244,638.77591973244,54209943813.037,1035737115682.9,11768104688113,13059117777401,11088149835950,10649744849709,4483967424378.4,4432348292809,5787615360061.6,4204602940557,4031356212050.8,3789952897664.5,3446075982773.9,2168836643254.5,1943782110991,2861869605939.5,2398493385286.3,2830283048924.1,3016133775754.6,3751117860843.3,4147391858550,2769860390153.7,2045530532846,1478318493183.5,234755243805.13,67790336624.802
1,3,642.36454849498,642.36454849498,54127821902.774,1034168073411.1,11750276753597,13039333410418,11071350897366,10633609585597,4477173741107.8,4425632725969.8,5778846233861.5,4198232236186.9,4025247926583.4,3784210310649.7,3440854376258.9,2165550322085.5,1940836779017,2857533071941.5,2394858950077,2825994251689.7,3011563239134.8,3745433368195.5,4141106698891.2,2765662756140.3,2042430575608.5,1476078123836.1,234399475021.07,67687601389.078
1,3,645.95317725753,645.95317725753,54041912197.709,1032526661511.8,11731626553651,13018636575839,11053777210330,10616730208471,4470066757163.6,4418607465733.8,5769672721158.8,4191567752519.2,4018857967222.6,3778202917240.9,3435391990667.2,2162112463387.6,1937755634322.6,2852996578532.4,2391056931931.7,2821507702790.7,3006781966207.3,3739486787261.8,4134531764352.5,2761271594515.8,2039187699126.3,1473734465841.9,234027304123.88,67580129709.782
1,3,649.54180602007,649.54180602007,53953676069.911,1030840800967.5,11712471327143,12997379313500,11035727681148,10599393805155,4462767347323.3,4411391995152.1,5760250838625.7,4184722832773.9,4012295006792.9,3772032882599.6,3429781721162.4,2158581531973,1934591074919.5,2848337272208.7,2387151986153.5,2816899696951.3,3001871261311.4,3733379234528.3,4127778853206.5,2756761570318.9,2035857043184.7,1471327369074.5,233645059225.63,67469748957.904
1,3,653.13043478261,653.13043478261,53862941624.544,1029107207566.2,11692773759028,12975520215317,11017167151835,10581566608236,4455261294247.8,4403972260642,5750562235707.1,4177684145671.9,4005546263397.1,3765688190299.5,3424012641678.7,2154950651396,1931336937935.2,2843546079309.8,2383136508278.5,2812161260777.7,2996821561921.8,3727098817417.5,4120834816675.9,2752123902116.1,2032432122755.5,1468852146772.2,233251996074.99,67356244215.528
1,3,656.71906354515,656.71906354515,53768608297.202,1027304853923.7,11672294935776,12952794159225,10997870515477,10563032412227,4447457567000.1,4396258279404.2,5740489416146.3,4170366332386.8,3998529895510.2,3759091899760.9,3418014792891.7,2151175791829.5,1927953762454.8,2838564900868.8,2378961806461.8,2807234936809.3,2991571637875.2,3720569385329.9,4113615459781.7,2747302359886.6,2028871412237.2,1466278788123.2,232843348991.41,67238239295.418
1,3,660.30769230769,660.30769230769,53673059306.686,1025479273825.5,11651552213225,12929775254590,10978325230689,10544259400279,4439553288962,4388444905152.3,5730286812857.4,4162954233680.7,3991423127355.7,3752410622447.8,3411939668682.4,2147352297962,1924526999392.6,2833519547721.3,2374733320834.2,2802245146770.4,2986254080560.9,3713955839312.7,4106303103414.6,2742418707539,2025264833706.7,1463672280381.4,232429437872.62,67118714277.879
1,3,663.89632107023,663.89632107023,53572647380.224,1023560782493.1,11629753831990,12905584887547,10957785294245,10524531068928,4431246784333.3,4380233935685.4,5719565044416.2,4155164971322.3,3983954737067.8,3745389378234.7,3405555424778.9,2143334255559.1,1920925875847.2,2828217480795.2,2370289687430.8,2797001477661.6,2980665974416.5,3707005817978.4,4098618727486.2,2737286600247.8,2021474772439.7,1460933168544.9,231994469386.49,66993108516.436
1,3,667.48494983278,667.48494983278,53472235453.762,1021642291160.7,11607955450754,12881394520504,10937245357801,10504802737577,4422940279704.6,4372022966218.4,5708843275975,4147375708963.9,3976486346780,3738368134021.6,3399171180875.3,2139316213156.1,1917324752301.9,2822915413869.2,2365846054027.4,2791757808552.8,2975077868272.2,3700055796644,4090934351557.8,2732154492956.6,2017684711172.8,1458194056708.3,231559500900.37,66867502754.992
1,3,671.07357859532,671.07357859532,53365824285.059,1019609178356.9,11584854739409,12855758961155,10915478355137,10483895863640,4414137563006.5,4363321498398,5697481033178.2,4139121154266.5,3968571837267.4,3730927485926.8,3392405588180.5,2135058163928,1913508527162.6,2817296649446.7,2361137001508.9,2786200939205.7,2969155997264.2,3692690680016.1,4082791031224.7,2726715877698.5,2013668295360.3,1455291357088.5,231098554877.79,66734395449.844
1,3,674.66220735786,674.66220735786,53259353943.767,1017574935002.2,11561741182734,12830109147378,10893699249497,10462977365332,4405329951998.1,4354615192623.7,5686112473162.7,4130862010230.7,3960652927527.5,3723482701107.3,3385636234111.4,2130797747429.9,1909690180402.4,2811674761327.9,2356425331070.5,2780640980657.1,2963230834218.6,3685321469160.6,4074643184165.2,2721274239247,2009649646935.1,1452387043946.1,230637352629.84,66601214154.392
1,3,678.2508361204,678.2508361204,53148172150.802,1015450674715.1,11537604853418,12803324366296,10870956480401,10441133311742,4396132646487.6,4345523679661.1,5674240924239.4,4122237454502.1,3952383663567.1,3715708542726,3378567392651.7,2126348844682,1905702906423,2805804159057.6,2351505217331.8,2774835054641.3,2957043553707.8,3677626269402.7,4066134912165.6,2715591889546.8,2005453234531.5,1449354259727.9,230155749336.05,66462141640.365
1,3,681.83946488294,681.83946488294,53035665165.358,1013301095318.4,11513180848306,12776220352366,10847942661180,10419028926734,4386825731400.3,4336323819270.9,5662227899362.8,4113510119235.4,3944015855291.7,3707841741270.6,3371414314216.7,2121846926307.8,1901668118196.2,2799863600827.7,2346526474636.9,2768959945227.2,2950782547280.3,3669839378575.6,4057525263254.5,2709841834867.6,2001206822360.5,1446285340383.1,229668407829.42,66321412100.205
1,3,685.42809364548,685.42809364548,52919726292.568,1011085946345.5,11488011841853,12748289613599,10824226897590,10396250356318,4377234958319.6,4326843369585.1,5649848491795.8,4104516614124.6,3935392845273.6,3699735020677.5,3364043086106,2117207712650.8,1897510281703.7,2793741876786.1,2341395899845.5,2762905670823.4,2944330612170.1,3661815034725.5,4048653077972.3,2703916444273.2,1996830925574.2,1443122841755,229166206050.77,66176391352.787
1,3,689.01672240803,689.01672240803,52801206022.69,1008821477247.7,11462282460277,12719737028928,10799983145472,10372964677111,4367430672928.1,4317151866237.8,5637193498489.8,4095322901375.6,3926577877603.8,3691447837702.9,3356507770167.9,2112465228225.2,1893259890764.2,2787483883440.8,2336151119984.8,2756716632094.3,2937735064319.9,3653612083456,4039583418077.4,2697859169507,1992357633047.3,1439889954660,228652826672.43,66028142845.011
1,3,692.60535117057,692.60535117057,52680524204.526,1006515709659.4,11436083845603,12690663738658,10775297280011,10349254368610,4357447602324.5,4307283636491.4,5624307742756.3,4085961544296.2,3917602173796.7,3683009544223.3,3348835055027.2,2107636269875.2,1888931999241.6,2781111784858.7,2330810710422.4,2750414748398.2,2931019262349.5,3645259575379.5,4030348403020.8,2691691461693.2,1987802786329.5,1436598127883,228130087747.41,65877191576.728
1,3,696.19397993311,696.19397993311,52556015601.502,1004136827610.1,11409054505043,12660668596068,10749828701226,10324792300384,4347148012054.5,4297102531981.7,5611013447380.7,4076303391263.2,3908341904235.8,3674303726119.5,3340919089623.6,2102654218898.5,1884466901411.8,2774537675433.2,2325300998930.9,2743913085028.3,2924090563609.9,3636642293331,4020820644733.1,2685328244245.4,1983103556835.2,1433201954844.6,227590778768.51,65721455366.53
1,3,699.78260869565,699.78260869565,52430605562.802,1001740722756.7,11381829479224,12630456302694,10724175747265,10300153148512,4336773862803.8,4286847727103.3,5597622916982.1,4066575325414.2,3899014602806.5,3665534890347.6,3332945824597.5,2097636105687.5,1879969483507.8,2767915980708.1,2319751407002.8,2737364361959,2917111715362.5,3627962641739.4,4011223928562.5,2678918973034.3,1978370316896.4,1429781202264.1,227047566589.68,65564592027.498
1,3,703.37123745819,703.37123745819,52300135171.815,999247934957.66,11353505943139,12599024998913,10697487773981,10274519909478,4325981164876.9,4276179193502.3,5583692156002.7,4056454792872.5,3889311007340.8,3656412294890,3324650899042.6,2092415551398.6,1875290631734.6,2761027158348.6,2313977939911.6,2730551461794.9,2909851344890,3618932868813.9,4001240106367,2672251171710.1,1973446153927.5,1426222468521.9,226482443178.31,65401401371.788
1,3,706.95986622074,706.95986622074,52169664780.827,996755147158.62,11325182407054,12567593695131,10670799800697,10248886670445,4315188466949.9,4265510659901.3,5569761395023.2,4046334260330.8,3879607411875,3647289699432.4,3316355973487.7,2087194997109.8,1870611779961.5,2754138335989.1,2308204472820.5,2723738561630.8,2902590974417.4,3609903095888.5,3991256284171.6,2665583370385.8,1968521990958.5,1422663734779.6,225917319766.93,65238210716.078
