x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21,group22,group23,group24,group25,group26
1,3,416.28093645485,416.28093645485,64428898647.437,1229868965387.1,13980422133464,15506194139440,13158083068535,12631990309075,5315159035300.5,5250728393121.8,6848155351093,4967056090972.4,4751382204676.5,4452873496014.5,4031194284635.5,2521767038303,2248351063051.6,3271650720676.3,2693048037323,3103419342889.4,3162453021491.6,3604181163936.3,3691483181042.1,2361614838897.6,1699805513332.4,1204667140408.3,189355538537.26,54955024169.31
1,3,419.86956521739,419.86956521739,64340726236.655,1228185858380.9,13961289498189,15484973322402,13140075627799,12614702753254,5307884937941.2,5243542455682.8,6838783209357.2,4960258338948.2,4744879602121.2,4446779410010.1,4025677285551.2,2518315801020.9,2245274012783.2,3267173191004.6,2689362366337.1,3099172031336.6,3158124899959.2,3599248470732.2,3686430988034.9,2358382707938.2,1697479139007.9,1203018417252.9,189096383981.31,54879812005.724
1,3,423.45819397993,423.45819397993,64253445817.708,1226519778362.2,13942350414724,15463967179078,13122250351300,12597590077241,5300684424537.7,5236429210056.3,6829505874187.6,4953529351230,4738442777948.2,4440746969710.4,4020216094337.2,2514899475052,2242228088632.9,3262740953925,2685713977683.1,3094967683064,3153840559024.5,3594365673463.2,3681429899351.8,2355183270607.1,1695176296270.5,1201386371096.8,188839850797.18,54805360621.071
1,3,427.04682274247,427.04682274247,64167083744.248,1224871228388.9,13923610601504,15443182051944,13104612621028,12580657447814,5293559669107.8,5229390803902,6820326146618,4946871159440,4732073675561.9,4434777996420.6,4014812359821.7,2511519091841.3,2239214210213.4,3258355347594.5,2682103972857.3,3090807567409.8,3149601292173.2,3589534246290.8,3676481424855.8,2352017492828.7,1692897680354.3,1199771494657.3,188586016432.55,54731692492.355
1,3,430.63545150502,430.63545150502,64081232141.087,1223232422639.6,13904981554275,15422519778333,13087079139666,12563824898529,5286477024267.9,5222393997775.5,6811200674884.8,4940252320037.7,4725742216780,4428844301690.1,4009440562998.1,2508158687656.5,2236218144629.4,3253995661249.3,2678515303917.6,3086672038813.7,3145387080119,3584731373482.3,3671562196232,2348870424942.6,1690632531130.3,1198166162184.5,188333682236.75,54658459744.512
1,3,434.22408026756,434.22408026756,63996674081.297,1221618308976.2,13886633190595,15402168818350,13069809827420,12547245954607,5279501088622.8,5215502607067.7,6802212688677.6,4933733200482.4,4719506147749.9,4423000003632.7,4004149697014,2504848910778.8,2233267217176.4,3249701656737.4,2674980700599.3,3082598814382.9,3141236357491.6,3580000858082.2,3666717077314.9,2345770768350,1688401506811.6,1196585014340.6,188085149502.94,54586330261.726
1,3,437.8127090301,437.8127090301,63912247628.74,1220006707527.9,13868313384167,15381849532033,13052567392306,12530692813068,5272536009817.4,5208621941572.4,6793238690577.9,4927224226666.9,4713279783907.5,4417164801014.8,3998867065135.6,2501544284849.7,2230320882188.8,3245414334855.1,2671451598052.5,3078531928948.4,3137092094447.7,3575277704496.7,3661879498495.5,2342675935504.8,1686173954455.3,1195006327110.5,187837003540.85,54514313028.271
1,3,441.40133779264,441.40133779264,63829487335.494,1218426910945.8,13850355115101,15361931237151,13035665224073,12514466332000,5265708379569.2,5201877058222.4,6784441783165.7,4920843698819.8,4707176288606.9,4411444747471.2,3993688677768.6,2498304870388,2227432688222.1,3241211615660.2,2667992135762.2,3074545295772.3,3133029610306.6,3570647752138.4,3657137377986.5,2339642171731.9,1683990357452.4,1193458791469.4,187593754143.41,54443716881.343
1,3,444.98996655518,444.98996655518,63746727042.249,1216847114363.7,13832396846035,15342012942269,13018763055840,12498239850932,5258880749321,5195132174872.4,6775644875753.5,4914463170972.8,4701072793306.4,4405724693927.5,3988510290401.5,2495065455926.2,2224544494255.5,3237008896465.4,2664532673472,3070558662596.3,3128967126165.5,3566017799780,3652395257477.4,2336608407959,1681806760449.6,1191911255828.3,187350504745.97,54373120734.415
1,3,448.57859531773,448.57859531773,63665513690.673,1215296847005.2,13814774247520,15322466951741,13002176813466,12482316663691,5252180735817.9,5188513361164.3,6767012391858.8,4908201901504.9,4695083377950.6,4400111553050,3983428691127.8,2491886588474.2,2221710282589,3232884728618.4,2661137870495.5,3066646541693.9,3124980571280.1,3561474381849.7,3647741767464.7,2333631345444.5,1679663975098.3,1190392643827.6,187111801713.58,54303844038.291
1,3,452.16722408027,452.16722408027,63584544983.227,1213751249603.8,13797204734284,15302979840017,12985640533807,12466441441447,5245500904515.7,5181914484987.5,6758405911044.3,4901959492387.7,4689112003991.9,4394515320086.2,3978362398597.4,2488717296347.9,2218884608059.5,3228772983428.6,2657753293193.2,3062746204681.4,3121006024376.1,3556944649076.5,3643102294096,2330663250062,1677527643985.8,1188878606012.8,186873817675.03,54234776009.308
1,3,455.75585284281,455.75585284281,63504743457.985,1212227932312.5,13779888488536,15283773637509,12969342625699,12450795060086,5238917362499.5,5175410730822.2,6749923491050.6,4895807066120.6,4683226705670.5,4388999754920.4,3973369134693,2485593688216.4,2216099664339.7,3224720507039.6,2654417502797.9,3058902088485.7,3117088767367.8,3552480208480.6,3638529694680.1,2327737937133.9,1675422106144.1,1187386391655.6,186639263956.02,54166703532.411
1,3,459.34448160535,459.34448160535,63425560277.555,1210716418482.9,13762706417759,15264716253887,12953171001053,12435269913072,5232384832210.7,5168957369990.7,6741506795469.7,4889702310584.3,4677387008133.3,4383526925596.8,3968414559583,2482494282357,2213336298814.6,3220699429823.1,2651107558522.2,3055087756714.6,3113201861156.4,3548050358096.2,3633992523461.7,2324835289312.2,1673332881830.1,1185905738836.8,186406527537.07,54099158474.855
1,3,462.93311036789,462.93311036789,63347167136.235,1209219985517.4,13745695776971,15245849008859,12937160721758,12419899660102,5225917476591.4,5162568393723.7,6733174072045,4883658461090.3,4671605571993,4378108697310,3963509414848.8,2479425798311.2,2210600502481.4,3216718469431.1,2647830636171.9,3051311478635.1,3109353732557.9,3543664701822.7,3629500616708.1,2321961599189,1671264500190.6,1184439857403.2,186176112958.34,54032287264.886
1,3,466.52173913043,466.52173913043,63269763592.126,1207742442731.7,13728899868133,15227219930043,12921352542468,12404723426278,5219531758286.4,5156260065091.2,6724946531528.9,4877690902059.3,4665897113652.1,4372758861882.5,3958666186241.9,2476396046702.9,2207899239116.3,3212787759080,2644595076843.9,3047582866331.2,3105554176513.6,3539334402769.2,3625065407891.8,2319124181267.1,1669222225932.6,1182992478498.6,185948606699.68,53966260111.476
1,3,470.11036789298,470.11036789298,63192775436.436,1206272829183.9,13712194093806,15208690821976,12905629194791,12389628631959,5213180307208,5149985588251,6716763141449.2,4871755365875.9,4660219287665.2,4367437734283.2,3953848946862.2,2473382552992.3,2205212470921.5,3208878141083.6,2641376879586.4,3043874261813.2,3101775008825.2,3535027339679.4,3620653997730.1,2316301988463.4,1667190910192.5,1181552866007.8,185722321204.89,53900587249.512
1,3,473.69899665552,473.69899665552,63117145728.336,1204829146676.5,13695783086990,15190488648935,12890183272517,12374800169806,5206940920475.2,5143821817159.1,6708724136843.5,4865924554230,4654641638874.8,4362210490090.4,3949116700229.9,2470422227595.5,2202573106381.1,3205037501558.9,2638215461627,3040231088894.3,3098062517316.2,3530796265320.7,3616320416471.2,2313529586467.8,1665195432168.1,1180138652073.3,185500027982.56,53836073029.291
1,3,477.28762541806,477.28762541806,63041559192.752,1203386288278.8,13679381448144,15172296866221,12874746167127,12359980171984,5200705095270.9,5137661564417.2,6700689720965.4,4860097070843.4,4649067173824.1,4356986229613.4,3944387154757.7,2467463591943.7,2199935248377.9,3201199054244.3,2635055848179.8,3036589995461.8,3094352144832.7,3526567605954,3611989308701.8,2310758766882.4,1663201093106.2,1178725245330.6,185277861638.47,53771595631.879
1,3,480.8762541806,480.8762541806,62967697580.425,1201976356522,13663354099053,15154520220654,12859661333236,12345498359718,5194611568084.1,5131641884532.8,6692838644021.5,4854402565393.9,4643619912537.6,4351881181106.7,3939765531973,2464572468699.5,2197357582864.1,3197448194924.2,2631968332570.4,3033031986243.9,3090726436316.7,3522435435654.2,3607757027225.1,2308051171226.3,1661252260376.4,1177344089289.5,185060764612.62,53708589460.288
1,3,484.46488294314,484.46488294314,62893835968.098,1200566424765.3,13647326749962,15136743575087,12844576499345,12331016547451,5188518040897.4,5125622204648.4,6684987567077.7,4848708059944.4,4638172651251.2,4346776132600.1,3935143909188.3,2461681345455.3,2194779917350.3,3193697335604.1,2628880816960.9,3029473977026,3087100727800.8,3518303265354.4,3603524745748.4,2305343575570.1,1659303427646.5,1175962933248.4,184843667586.78,53645583288.697
1,3,488.05351170569,488.05351170569,62821410181.367,1199183901107.3,13631610958802,15119312487692,12829784894012,12316816238590,5182542961629,5119719536673,6677289100239.9,4843124244441,4632831273528.2,4341770315339.9,3930612120531.1,2458846419101.4,2192252355702.2,3190019384099,2625853315114.7,3025985126177.2,3083545492797.6,3514251412248.3,3599374727024.3,2302688607168.6,1657392474007.2,1174608622357.9,184630790205.89,53583801750.729
1,3,491.64214046823,491.64214046823,62749311053.871,1197807612962,13615966049006,15101960016925,12815059999996,12302679973501,5176594829997.3,5113843489633.1,6669625353148.4,4837565611587.4,4627513984972.9,4336787073804.2,3926100769695.4,2456024277888.8,2189736192994.4,3186358019574.2,2622839466772.1,3022512009286.6,3080006290956,3510217831802.2,3595243423586.9,2300045611794,1655490138096.1,1173260418905.7,184418872820.41,53522298824.511
1,3,495.23076923077,495.23076923077,62678274715.619,1196451612118.1,13600551752381,15084863325927,12800552151676,12288752075300,5170734372721,5108054054045.2,6662074567098.2,4832088910755.2,4622275070799,4331877282655.2,3921655913567.5,2453243733301.3,2187257116894.4,3182750620946.9,2619870040177.7,3019090083119.8,3076519253620.9,3506243702024.5,3591173010558.2,2297441570692.7,1653615839978.4,1171932086038.1,184210078788.26,53461702363.255
1,3,498.81939799331,498.81939799331,62607932548.742,1195108862127.2,13585288083044,15067933700033,12786186068914,12274960274006,5164931180822.7,5102321189589.2,6654597562676.5,4826665724638.4,4617087347632.3,4327015466357.5,3917254489119.8,2450490357963.5,2184802264281.5,3179178470682.6,2616929628090.2,3015701592683.8,3073066288052.5,3502308403042.6,3587142368706,2294862972962.7,1651759855024.6,1170616731840.5,184003324805.42,53401697968.614
1,3,502.40802675585,502.40802675585,62538282489.248,1193779323591.3,13570174593188,15051170642587,12771961330344,12261304165241,5159185084178.6,5096644728229.9,6647194120770.4,4821295894332.4,4611950663484.6,4322201482486,3912896367425.4,2447764071225.5,2182371563246.8,3175641464140.4,2614018144420.7,3012346438878,3069647293256.1,3498411819643.6,3583151379996.8,2292309743121.7,1649922128934.3,1169314317849.5,183798604827.65,53342283885.915
1,3,505.99665551839,505.99665551839,62469691852.411,1192470008094.7,13555290986079,15034662554809,12757952950167,12247855763752,5153526384385.6,5091054604222.4,6639903282482.7,4816007736836.5,4606892105787.3,4317460716669,3908604530124.3,2445079249550.7,2179977831517.4,3172158252798.9,2611150942060.8,3009042314120.9,3066280298202,3494574498964.1,3579221089149,2289795344417.4,1648112352052.8,1168031711692.4,183596998342.23,53283773405.549
1,3,509.58528428094,509.58528428094,62401424929.261,1191166871904.1,13540477621772,15018232376144,12744010681438,12234470830442,5147894390080.3,5085490861973.8,6632646852054.1,4810744535800,4601857420909.4,4312742323836.8,3904332947116.6,2442407098212.9,2177595396372.3,3168691479485,2608297270604.7,3005753782128,3062929192512.7,3490755287046.8,3575309345691.2,2287292811345.3,1646311115627.8,1166755158234.4,183396343250.33,53225539039.839
1,3,513.17391304348,513.17391304348,62334580445.578,1189890888376.6,13525972913347,15002144540119,12730358914889,12221364784450,5142379743113.9,5080043044558.2,6625541614172.6,4805590996647.5,4596927636262.4,4308122240770,3900150364072.7,2439790621961.1,2175262599867.7,3165296936972.9,2605503055675.5,3002533766741.2,3059647906730.7,3487015647353.8,3571479101845,2284842417383.3,1644547407064.5,1165505201112.8,183199868703.59,53168517957.342
1,3,516.76254180602,516.76254180602,62267735961.896,1188614904849.2,13511468204923,14986056704095,12716707148340,12208258738459,5136865096147.5,5074595227142.6,6618436376291.1,4800437457495,4591997851615.5,4303502157703.2,3895967781028.9,2437174145709.3,2172929803363,3161902394460.8,2602708840746.3,2999313751354.4,3056366620948.7,3483276007660.7,3567648857998.8,2282392023421.4,1642783698501.2,1164255243991.2,183003394156.85,53111496874.846
1,3,520.35117056856,520.35117056856,62202589929.331,1187371342836.4,13497332047688,14970377647435,12703402263095,12195485705957,5131490571311.3,5069285833359.4,6611511674647.4,4795414863623.6,4587193326479.4,4298999464610.6,3891891471299.2,2434624150117.4,2170656279508.8,3158594101549.8,2599985621871.6,2996175550421.8,3053168705868.2,3479631384055.4,3563915932060.2,2280003888398.1,1641064801732.3,1163037045409.3,182811911577.23,53055924567.2
1,3,523.9397993311,523.9397993311,62137486323.566,1186128590703.3,13483205096752,14954708801963,12690106042841,12182720992032,5126119546684,5063979897357.1,6604591482744.8,4790395540726.2,4582391930288.4,4294499703884.5,3887817816245.1,2432075815192.4,2168384236267.7,3155287963128,2597264176457,2993039393189.9,3049972873362.8,3475989133923.6,3560185437093.8,2277617308584.5,1639347024348.5,1161819640146.2,182620553695.47,53000388449.518
1,3,527.52842809365,527.52842809365,62073712083.281,1184911214684.7,13469366608963,14939359907081,12677081326316,12170216927670,5120858195618.9,5058782305508.6,6597812596536.1,4785478708692.8,4577688574716.1,4290091824298.8,3883827341332,2429579514697.7,2166158585753.1,3152049332322.8,2594598299701.4,2989967272171.1,3046842295154,3472421252969.4,3556531112951.1,2275279458897.6,1637664321188.3,1160627092308.9,182433103028.5,52945986288.679
1,3,531.11705685619,531.11705685619,62010344233.023,1183701596201.4,13455616305009,14924108821818,12664139609093,12157792544468,5115630372009.2,5053617834712.4,6591076907796.7,4780593208347.8,4573015190382.1,4285712032984.9,3879862294775.5,2427099121245.6,2163947117599.6,3148831338748.3,2591949410410,2986914727167.2,3043731665330.8,3468876106840.5,3552900074400.9,2272956506120.5,1635992340297.4,1159442143442.7,182246846805.91,52891930781.007
1,3,534.70568561873,534.70568561873,61947938939.321,1182510351729.5,13442074865627,14909089395206,12651394469885,12145556879368,5110481955236,5048531808161,6584443528340.1,4775781914244.6,4568412790180.9,4281398766169.5,3875957472956,2424656402172.1,2161769239076.4,3145662222566.8,2589340754362.9,2983908546158.5,3040668281434.7,3465384806053.8,3549324185642.4,2270668835325.1,1634345754141.2,1158275192063.7,182063419518.73,52838696290.477
1,3,538.29431438127,538.29431438127,61886301951.937,1181333773272.5,13428700140573,14894254877007,12638806237956,12133471847818,5105396920477.6,5043508395290.2,6577891811480.8,4771029851076,4563867049047.9,4277138598771.6,3872100722125.8,2422243754539.9,2159618171575.3,3142532119999.1,2586764212226.9,2980939372586.2,3037642608927.2,3461936484265.2,3545792317085.2,2268409326375.7,1632719437895.5,1157122606160.8,181882250269.18,52786117130.436
1,3,541.88294314381,541.88294314381,61825262787.83,1180168606469.6,13415455135430,14879564233566,12626340092380,12121504020843,5100361201811.7,5038533700677.1,6571403634399.2,4766323874131,4559365393034.1,4272919746817.9,3868281374245.7,2419854504822.7,2157487965134.9,3139432373041.2,2584212657195.8,2977998993775.9,3034646279001.5,3458521603433.7,3542294699230.8,2266171729085.9,1631108892824.4,1155981197406.3,181702837897.4,52734047854.368
1,3,545.47157190635,545.47157190635,61765351837.408,1179024975770.5,13402454938052,14865145110953,12614104348498,12109757382658,5095418552607,5033650947289.9,6565035369755.9,4761704871230.1,4554946934574.8,4268778865480.8,3864532613312.9,2417509411713.2,2155397127743.8,3136389913271,2581708257895.8,2975112956517.6,3031705324474.5,3455169832465.5,3538861719394.6,2263975483538.8,1629528111155.9,1154860882196,181526741110.01,52682940832.698
1,3,549.0602006689,549.0602006689,61705675997.464,1177885833040.4,13389505757197,14850782572519,12601916620146,12098056840171,5090495299069.4,5028787354449,6558692094857.5,4757103993713.2,4550545814477.9,4264654233211.2,3860798562689.5,2415173520832.5,2153314494853.2,3133359392139.5,2579213685847.9,2972238244016.6,3028775910123,3451831213580.8,3535442210224.4,2261787855820.6,1627953532299.9,1153744962978.8,181351335306.92,52632034349.317
1,3,552.64882943144,552.64882943144,61647486228.339,1176775057568.8,13376879038220,14836777687644,12590032385198,12086647656342,5085694640386.8,5024044870326.8,6552506773491.7,4752617681929.7,4546254285559.3,4260632306976.7,3857157492020.3,2412895794793.3,2151283720428.5,3130404331968.8,2576781229247.6,2969435112296.6,3025919438152.4,3448575725518.9,3532107845553.6,2259654699107.6,1626418159772.7,1152656829664.9,181180297031.85,52582395415.139
1,3,556.23745819398,556.23745819398,61589296459.214,1175664282097.3,13364252319243,14822772802768,12578148150250,12075238472514,5080893981704.2,5019302386204.6,6546321452125.9,4748131370146.2,4541962756640.8,4256610380742.3,3853516421351.1,2410618068754,2149252946003.7,3127449271798,2574348772647.2,2966631980576.6,3023062966181.9,3445320237457,3528773480882.7,2257521542394.6,1624882787245.5,1151568696351,181009258756.78,52532756480.962
1,3,559.82608695652,559.82608695652,61532697599.479,1174583875147.4,13351970811737,14809150804661,12566588821467,12064141204386,5076224567715.2,5014689555829.4,6540305229027.5,4743767707542.2,4537788551377.5,4252698407236.6,3849974891087,2408402611535.5,2147277689066.4,3124574997022.1,2571982814319.7,2963905480246.7,3020284583215.8,3442153745775.7,3525530268354,2255446700006.1,1623389387283.8,1150510309367.1,180842896157.05,52484474527.652
1,3,563.41471571906,563.41471571906,61476224316.805,1173505865310.6,13339716553201,14795559029390,12555055138872,12053068557054,5071565513413,5010086959561,6534302353554.9,4739413726145.4,4533623606955.8,4248795112754.8,3846441217959,2406192069452.6,2145306814354,3121707098971.6,2569622104976.1,2961185028749.5,3017512364138,3438994278947,3522294250841.1,2253376460608.6,1621899300390.3,1149454270384.1,180676902627.72,52436299686.457
1,3,567.00334448161,567.00334448161,61420978617.146,1172451288538.1,13327728667956,14782262698560,12543772161543,12042236591300,5067007730654.6,5005584407241.7,6528429958407,4735154383849.9,4529549192347.9,4244976660512.3,3842984352678.8,2404029575546.7,2143378778332.6,3118901536977.5,2567312707348.5,2958523707894.7,3014800400531.8,3435903484122.2,3519128568770.1,2251351218078,1620441600614.9,1148421184433.8,180514516969.63,52389171926.654
1,3,570.59197324415,570.59197324415,61366217246.635,1171405957019,13315845877315,14769082932030,12532588097172,12031499583771,5062489903451.2,5001121326143.6,6522609042811.6,4730932380353.2,4525510495265.4,4241191681826.5,3839557791075.8,2401886038511.5,2141467643837.4,3116120568977.2,2565023554184.5,2955885716373.4,3012112210047.8,3432839783068.4,3515990636761,2249343728557.8,1618996678814.5,1147397154345.7,180353554756.79,52342457281.102
1,3,574.18060200669,574.18060200669,61312322107.467,1170377160799.7,13304151050225,14756111642751,12521580940310,12020932410678,5058043537463,4996728840033.5,6516880199344.5,4726777157999.6,4521535679662.6,4237466571257.8,3836185428221.9,2399776406241,2139586738088,3113383587848.3,2562770608648.9,2953289449886,3009466538386.2,3429824539848.8,3512902336302.2,2247367990643.2,1617574610675.3,1146389320851.8,180195138405.2,52296481498.784
1,3,577.76923076923,577.76923076923,61259268184.658,1169364422374.5,13292638758685,14743342810327,12510745582231,12010530167551,5053666569036.6,4992404910272.9,6511240769151.5,4722686788286.6,4517622900773.4,4233799599937.8,3832865698968.2,2397699699634.9,2137735188140.2,3110689323340.1,2560552825139.5,2950733703499.1,3006862157690.3,3426856355100.6,3509862234136.3,2245423087413.2,1616174736230.4,1145397216227.6,180039194395.64,52251223242.845
1,3,581.35785953177,581.35785953177,61206721043.7,1168361357802.6,13281236433921,14730695946279,12500013723002,12000227285338,5049331408710.4,4988122281847.9,6505655205441.5,4718635488664.6,4513747495545.6,4230167654279.5,3829577678529.6,2395642828907.3,2135901323423.9,3108020793221.5,2558356224827,2948202368270.2,3004282652500.4,3423916520419.9,3506851168738.2,2243496760364.8,1614788232252.8,1144414587369.8,179884739833.71,52206397256.487
1,3,584.94648829431,584.94648829431,61155370202.497,1167381129147.6,13270093694669,14718336998494,12489526181224,11990158952638,5045094939803.4,4983937148582.9,6500196797943.6,4714676417168.3,4509960313883.8,4226618389542.7,3826364509326.5,2393632782383.2,2134109206134.4,3105413011221,2556209629172.3,2945728657564.3,3001761867964.1,3421043608378,3503908646990.9,2241614283903.4,1613433290350.2,1143454326828.9,179733801234,52162591677.615
1,3,588.53511705686,588.53511705686,61104168533.95,1166403748022.9,13258983324573,14706013952747,12479069104991,11980119867514,5040870777408.4,4979764172665.5,6494754246441.4,4710728846243,4506184133438.1,4223079434872.2,3823160673851.8,2391628574699.5,2132322294626.5,3102812804331.8,2554069268948.1,2943262132458.7,2999248405711.9,3418179041385.2,3500974672429.2,2239737275476.8,1612082284141.3,1142496855547.2,179583301063.65,52118913340.357
1,3,592.1237458194,592.1237458194,61054516506.805,1165455947726.6,13248209213048,14694063865985,12468928512164,11970384613227,5036774458018.2,4975717490195.2,6489476410832.2,4706900746014.1,4502522236270.4,4219647583647.6,3820053799391.7,2389685022294.4,2130589462029.1,3100291289518.1,2551993683875.1,2940870253096,2996811009105.3,3415401164766.8,3498129488084.2,2237917070308.4,1610772162863.6,1141568359760,179437355402.68,52076556819.568
1,3,595.71237458194,595.71237458194,61004864479.66,1164508147430.3,13237435101524,14682113779222,12458787919337,11960649358940,5032678138627.9,4971670807724.9,6484198575222.9,4703072645785.1,4498860339102.6,4216215732423,3816946924931.5,2387741469889.3,2128856629431.8,3097769774704.4,2549918098802.1,2938478373733.3,2994373612498.8,3412623288148.5,3495284303739.1,2236096865140,1609462041585.9,1140639863972.8,179291409741.71,52034200298.78
1,3,599.30100334448,599.30100334448,60956700464.692,1163588751560,13226983876300,14670521820694,12448951225481,11951205854265,5028704578818.8,4967745396880.8,6479078905861.4,4699359265689.2,4495308180904.5,4212886725818.6,3813933155949.5,2385856160875.3,2127175725356.3,3095323822847.8,2547904713138.3,2936158171865.8,2992009256851.9,3409928654736.8,3492524378904.4,2234331204443.9,1608191179431.3,1139739191447.5,179149837475.83,51993113031.423
1,3,602.88963210702,602.88963210702,60908743111.5,1162673300623.2,13216577494966,14658979600614,12439156738472,11941802869080,5024748068408.6,4963836828781.9,6473981203334.8,4695661818437.7,4491771263744.5,4209572002734.3,3810932317872.1,2383978940963.7,2125502033345.8,3092888365512.2,2545899966006.3,2933847924889,2989655045459.7,3407245582513.5,3489776295291.3,2232573119127.7,1606925769759,1138842383141.1,179008872606.61,51952202043.651
1,3,606.47826086957,606.47826086957,60861915641.768,1161779417802.2,13206416287569,14647709312624,12429593005242,11932621411824,5020884770279.2,4960020343067.9,6469003597423.6,4692051478846.5,4488317671979.6,4206335370099.1,3808002175245.2,2382145945542.6,2123867770914.7,3090510283509.3,2543942447196.4,2931592102970.9,2987356294415,3404625717246.8,3487092949569.9,2230856449611.8,1605690169651.1,1137966701110.7,178871228467.76,51912254803.433
1,3,610.06688963211,610.06688963211,60815648985.502,1160896240235.5,13196376771347,14636573997118,12420143805795,11923549909136,5017067737719.8,4956249562104.3,6464085601022.3,4688484374819.6,4484905438465.6,4203137497368.9,3805107122043.1,2380334900783.5,2122253079209.2,3088160679540.1,2542008369989,2929363294729,2985085070908.3,3402037224518.7,3484441736261,2229160336674.7,1604469365409.9,1137101505029.1,178735232561.12,51872785915.74
1,3,613.65551839465,613.65551839465,60770155810.652,1160027827445.1,13186505091690,14625624833826,12410852568492,11914630052401,5013314513122.2,4952541815571.5,6459249815937.3,4684976899711.8,4481550244726.2,4199993080858.7,3802260462869.9,2378554129562.7,2120665378725.1,3085850351422.2,2540106622565,2927171742720,2982851812324.2,3399491999594.8,3481834838717.7,2227492574526.3,1603268966984.5,1136250770686,178601509818.25,51833976749.85
1,3,617.24414715719,617.24414715719,60725576001.316,1159176849640.4,13176831601839,14614895488373,12401747860786,11905889266786,5009636636155.3,4948908503245,6454511110083.9,4681539837412.1,4478262406403.5,4196911788124.9,3799470949784.9,2376809106849,2119109550824,3083586402192.4,2538243051765.3,2925024184732.9,2980663384618.4,3396997867456.7,3479280271445.6,2225858290406.2,1602092664766.2,1135417113486.6,178470471340.75,51795946616.44
1,3,620.83277591973,620.83277591973,60681414895.083,1158333864353.8,13167248965973,14604266911951,12392728662218,11897230571131,5005993300111.8,4945309313101.3,6449816907357.5,4678135053799.8,4475005445198.3,4193859432637.1,3796707633644.4,2375080471982.6,2117568333960.9,3081343713981.5,2536396981918.4,2922896794523,2978495508328.3,3394527157453.9,3476749693767.3,2224239353566.6,1600927408948,1134591284943.5,178340663407.7,51758273614.007
1,3,624.42140468227,624.42140468227,60638518117.249,1157515013513.8,13157940675512,14593942620704,12383967669596,11888819756770,5002454264872.8,4941813159320.5,6445257087603.5,4674827739876.5,4471841721459.4,4190894456921.5,3794023422580.1,2373401322349.4,2116071237024.2,3079165226178.4,2534603758471.6,2920830303535.6,2976389689707.3,3392127173630.5,3474291555783.6,2222666759833.7,1599795509169.8,1133789096044.5,178214571263.38,51721679014.946
1,3,628.01003344482,628.01003344482,60595686868.777,1156697413546.9,13148646604203,14583634100350,12375220059619,11880421789965,4998920635495.6,4938322345872.7,6440704232875.3,4671525477780.8,4468682830197.7,4187934010084.1,3791343311521.3,2371724737530.8,2114576426820.4,3076990065881,2532813274053.4,2918766968958,2974287087546.2,3389730855560.8,3471837172364.8,2221096568075.8,1598665338246.8,1132988132399.7,178088671710.48,51685140310.054
1,3,631.59866220736,631.59866220736,60554469408.043,1155910618760.3,13139702707072,14573713968826,12366802023226,11872340219151,4995520135955.1,4934963048488.4,6436322905425,4668347626744.5,4465642948064.4,4185085095657.6,3788764171054.6,2370111316249.9,2113137931849.4,3074896851870.3,2531090243527.1,2916781367094,2972263696953.9,3387424813791,3469475252391.5,2219585529613.9,1597577743738.7,1132217343014,177967515095.03,51649978107.563
1,3,635.1872909699,635.1872909699,60513251947.308,1155123823973.7,13130758809941,14563793837301,12358383986832,11864258648337,4992119636414.7,4931603751104,6431941577974.8,4665169775708.1,4462603065931.1,4182236181231.1,3786185030587.9,2368497894969.1,2111699436878.3,3072803637859.7,2529367213000.9,2914795765229.9,2970240306361.7,3385118772021.3,3467113332418.2,2218074491152,1596490149230.7,1131446553628.4,177846358479.59,51614815905.072
1,3,638.77591973244,638.77591973244,60473424036.667,1154363554050.8,13122116432868,14554208134217,12350249737935,11856449520431,4988833772952,4928357700512.6,6427707950900.4,4662099053957.5,4459665661684,4179483306658.8,3783692835342.1,2366938863495.6,2110309434700.1,3070780987479.2,2527702266793.6,2912877098887.7,2968285124829.3,3382890467109.3,3464831032817.2,2216614389934.6,1595439217766.7,1130701747823.5,177729286105.69,51580839032.774
1,3,642.36454849498,642.36454849498,60433882219.054,1153608745304.6,13113536135447,14544691286258,12342173917752,11848696485514,4985571511792.4,4925134966186,6423504733703.3,4659050388944.6,4456749356502.6,4176750205632.7,3781218541157.6,2365391030283.1,2108929416652.7,3068772865371.4,2526049279506.6,2910972213830.7,2966343986789.7,3380678167358.4,3462565126172.1,2215164776133.8,1594395834818.8,1129962291751.1,177613054632.05,51547106206.881
1,3,645.95317725753,645.95317725753,60395376271.239,1152873710180,13105180615368,14535423751603,12334309661046,11841146558231,4982394712648.1,4921996658299.9,6419411628526.1,4656081589867.1,4453909449619.4,4174088703308.1,3778809065556.2,2363883745262.3,2107585550522.7,3066817349263,2524439594771.4,2909117230103.6,2964453699576,3378523821497.4,3460358577685.2,2213753136954.2,1593379784960,1129242207093.9,177499868071.65,51514257074.498
