x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,857.68227424749,857.68227424749,942973736972.53,21568847287703,9595218522898.1,13103131887584,3834886884041.9,5005715167473.6,3632396961042.6,3469044531636.1,3259693392584.9,2924583160516.6,1842730264050.1,4053701434027.4,2100175187922.5,2863587430747.3,4360665896668.9,4964612074828,5464701361460.6,1122653788453.4,724421676100.85,110455331565.6,34562260803.058
1,3,861.27090301003,861.27090301003,941477196155.28,21534695466953,9580031406596.4,13082472095421,3828849129503.2,4997853078186.3,3626703420197.9,3463618863818.2,3254606854374.1,2920030023208.8,1839866114262.1,4047421106495.4,2096924682792.1,2859137465712.4,4353829648291.3,4956786822031,5456062107275.9,1120876609894.6,723274319665.82,110280360757.18,34507521039.918
1,3,864.85953177258,864.85953177258,939979910835.95,21500529861736,9564838800633.7,13061807722642,3822810329251.8,4989990208378.3,3621009646301.4,3458193292600.4,3249520701014.9,2915477473811.9,1837002436082.2,4041142136583.4,2093674856753.8,2854687659331.1,4346991610252.7,4948958192491.2,5447418347279.9,1119098435189.1,722126303174.11,110105288447.15,34452749801.834
1,3,868.44816053512,868.44816053512,938464348848.14,21466089649522,9549570946355.9,13041163572029,3816788716505.5,4982169155844.3,3615356047826.3,3452814249729.9,3244484430443.8,2910973363110.9,1834170255753.8,4034926507833.8,2090450281798.5,2850234869326.5,4340070621689.5,4940987938006.4,5438592380567.3,1117280562196.6,720952130086.73,109926200747.65,34396730802.652
1,3,872.03678929766,872.03678929766,936942573518.86,21431556081835,9534277510639.2,13020526296150,3810772946828.4,4974362319522.9,3609716107399,3447451024649.8,3239465118039.9,2906485719642.9,1831348783444.2,4028732412564.1,2087234291208.8,2845781065008.4,4333121433241.9,4932969536664.5,5429704470806.9,1115449193363,719769064795.55,109745747975.2,34340287614.249
1,3,875.6254180602,875.6254180602,935405871285.58,21396876531466,9519013775030.7,13000097225066,3804831662585.2,4966670968393.4,3604166827147.6,3442177321225.5,3234528725783.9,2902067467618.2,1828567348529.5,4022588878503,2084024308056.6,2841276606058,4325998508811.5,4924702577965.7,5420517315499.6,1113554300562.1,718544550329.2,109558951636.49,34281866249.875
1,3,879.21404682274,879.21404682274,933856274924.54,21362070878636,9503775694908.9,12979848005024,3798954720197.6,4959079375446.9,3598695860784.5,3436980948215.3,3229663961441,2897709157168.5,1825820498635.8,4016489020122.1,2080819514236.9,2836728390726.4,4318725508118.6,4916220910957.7,5411071666514.3,1111604534617.2,717284231320.87,109366675611.3,34221736101.567
1,3,882.80267558528,882.80267558528,932306771595.15,21327398004419,9488720442883.1,12959973850234,3793194560512.8,4951639871609.5,3593329204155.1,3431872468117.4,3224864647497.7,2893388955824.8,1823086493068.7,4010340131602.7,2077557532486.7,2832044024690.1,4311188106446.1,4907421870300.7,5401274066551.2,1109582636929.8,715977480989.58,109167324389.79,34159389148.371
1,3,886.39130434783,886.39130434783,930757459930.14,21292998681485,9474041854381.9,12940872407096,3787674997242.9,4944513702654.3,3588177447056.3,3426945065517.3,3220200174854.7,2889147267086.3,1820378949459.3,4004090230901.8,2074177731824.1,2827079160166.6,4303105984311.6,4897968974574.7,5390751375101.7,1107412132999.9,714575072572.1,108953396806.94,34092475120.63
1,3,889.97993311037,889.97993311037,929223989497.79,21258908890533,9459570042070,12922039326217,3782228323504.2,4937460998448.7,3583062394944.1,3422032586836.6,3215526703168.3,2884873944619.4,1817639826442.7,3997703306630.2,2070704283755.5,2821969561889.4,4294830943806.3,4888330756921.1,5380050330151.8,1105207595339.1,713151398096.29,108736260219.31,34024543859.748
1,3,893.56856187291,893.56856187291,927810052495.48,21227154739761,9446658503992.5,12905231230507,3777331653408.4,4930962638320.6,3578224308208.1,3417232719800.7,3210785327262.9,2880361923046.5,1814662414212.8,3990282441518.6,2066524199033.8,2815767843927.2,4285100196219.3,4877294152782,5368003480484.6,1102746248838.3,711567256001.07,108494909395.46,33948936847.296
1,3,897.15719063545,897.15719063545,926396115493.17,21195400588990,9433746965915,12888423134797,3772434983312.6,4924464278192.5,3573386221472,3412432852764.9,3206043951357.5,2875849901473.7,1811685001983,3982861576407.1,2062344114312.1,2809566125964.9,4275369448632.3,4866257548642.8,5355956630817.3,1100284902337.6,709983113905.84,108253558571.62,33873329834.844
1,3,900.74581939799,900.74581939799,925474070577.24,21171004327539,9424427612886.8,12874214874546,3768018656488.4,4917925730461,3568095282780.5,3406752847028.5,3200018569148.7,2869761781588.7,1807518112288.8,3971836763487.6,2056041996921.9,2800763300336.4,4263364712456.7,4853958146667.7,5343375042809.2,1097794572802.8,708400868049.98,108013518215.51,33797811294.244
1,3,904.33444816054,904.33444816054,924602306795.7,21147360188417,9415475452469,12860272369082,3763651430280.4,4911383074758.7,3562758053630.8,3400982873647.8,3193861936010.6,2863512553173.6,1803229634388.7,3960443555570.4,2049522965674.6,2791694589877.2,4251127529512.9,4841529661689.5,5330738793929,1095301280626.7,706818816027.42,107773611815.21,33722301797.223
1,3,907.92307692308,907.92307692308,924772058471.11,21136504350217,9410945067576.9,12845674418913,3758408548240.2,4902344943505.2,3554843634154.9,3392022283025.9,3184033843381,2853401639246.9,1796262772386.1,3942118443303.5,2039282091967.7,2778943041456.6,4237737622192.4,4830939488553.5,5322063859098.5,1093800122837.1,705921708887.81,107640284015.35,33679196345.264
1,3,911.51170568562,911.51170568562,925393501826.35,21131194631460,9408332349102.1,12830792210918,3752785905677.7,4892224557028.1,3545811520822.5,3381677963289.2,3172613486619.3,2841615962642.4,1788134330105.1,3920787054462.2,2027427103692,2764594294209.7,4223847793333,4821146567305.1,5315106894544.5,1092729240800.7,705321653417.2,107553177965.48,33650144105.335
1,3,915.10033444816,915.10033444816,927584855378.81,21140737178804,9407684881960.1,12806524173935,3743324222371.8,4875262135917.9,3530898943579.1,3364951417707.8,3154578101513,2823443281390.3,1775808125885.7,3889747806818.7,2010773878144.4,2746787954713.1,4212934539062.3,4820300459461.6,5321337284575.5,1094671738987.3,706741405611.73,107778290516.29,33718450775.604
1,3,918.6889632107,918.6889632107,931425012102.93,21165878365802,9409101426273,12772398640243,3729830574329.6,4851113846199.3,3509810390432.9,3341521919159,3129595261874.2,2798562628217.7,1759073208855.6,3848512849629.8,1989081288659.5,2725350267972.6,4205147441709,4828850770817.3,5341417735651,1099779049325.6,710282467222.77,108331311644.28,33889008950.584
1,3,922.27759197324,922.27759197324,936691624433.35,21197483291575,9405308364564,12718319405772,3709510286722.2,4816776919237.7,3480828508572.9,3310249254426.1,3097087480649.9,2766897706449.3,1738082086838.1,3798461170434.3,1963468369820.5,2702890398233.1,4206526094111.6,4854970037324.2,5385134271546.4,1110129710513.4,717303336267.8,109416814119.86,34220822021.378
1,3,925.86622073579,925.86622073579,945663157265.66,21245876428769,9387984439312.8,12612414601143,3671459228684.5,4755977135078.4,3431345354012.1,3258605603686.3,3045035235348,2717612063994,1706036361334.8,3725509897324.3,1927673214300.2,2677775621650.8,4231710867108.7,4926720995311.1,5490240601030.8,1134098880385,733362278315.56,111885325679.56,34971461003.68
1,3,929.45484949833,929.45484949833,954848442087.72,21288746819792,9363928752151,12494154876957,3629650625854.7,4690288837807.9,3378404005644.6,3203781202301.5,2990144965768.4,2665947778760,1672581550850.3,3650117230005.5,1891005804275.9,2653603923658.7,4263882023696.4,5010282944271.7,5610723223993.1,1161467531205.9,751681807793.03,114708832248.61,35838327100.266
1,3,933.04347826087,933.04347826087,966952824052.52,21256196006131,9247940975921,12207170592975,3536527233958,4557840719154,3278235945272.2,3105518982485.2,2896497309320.6,2581799635257.9,1619883616839.4,3541383741542.9,1842426478795.6,2642311347967.9,4391462502097.5,5255141309919.2,5941191702115,1235261083792.5,800872976477.56,122380316694.97,38292445028.433
1,3,936.63210702341,936.63210702341,979057206017.32,21223645192470,9131953199691,11920186308993,3443403842061.4,4425392600500,3178067884899.8,3007256762669,2802849652872.8,2497651491755.8,1567185682828.6,3432650253080.2,1793847153315.4,2631018772277.1,4519042980498.6,5499999675566.7,6271660180236.9,1309054636379,850064145162.09,130051801141.32,40746562956.6
1,3,940.22073578595,940.22073578595,975138421496.03,20750336256698,8771580935515.2,11350568049637,3274010519790.1,4207709412378.3,3022298341321.2,2862235518660.6,2671813355850.1,2387130811829.3,1502160964713.9,3315684517004.8,1746034834402.6,2658302526748.8,4846320797787.2,6104749431969.9,7101669072178,1493498742505.7,971629909040.44,147936835001.58,45847279249.016
1,3,943.80936454849,943.80936454849,968578042795.16,20204363525603,8370919216599.3,10734354489351,3092043265622.9,3975974291163.6,2857362285334.5,2709505538288.9,2534613132651.5,2272262330937.4,1435104041468.7,3197361604905.5,1698348964908.2,2691946011010.1,5206520904720.6,6768831218900.6,8014032662908.2,1696184802147,1105127416221.8,167505684149.42,51384316217.545
1,3,947.39799331104,947.39799331104,886816301946.49,18394500803661,7669011842522.5,9870619247351.6,2862983331011.7,3691180727761.8,2664539688662.3,2540272364089.5,2395021895323,2174675216881.9,1382836055808,3132114148434.1,1650862439861.6,2625656175190.3,5792703379578.9,8102405982882.1,9953424153794.7,2174779474362.5,1450438068729.5,227523343702.98,71435554084.14
1,3,950.98662207358,950.98662207358,764332148934.71,15900226953170,6803976442816.4,8872848136133.2,2608422162272.1,3377655400868.4,2456616205900.1,2362102518507.4,2254135896036.7,2086446163943.3,1338576451838.5,3095607668430.2,1603483862151.8,2505251284364.3,6501257934748,9798518979856.8,12448963196516,2802781868987.5,1910448002728.9,309444504493.8,99346400531.062
1,3,954.57525083612,954.57525083612,586937387176.39,12437296488735,5693706696463.3,7651848313914.2,2298678270245.2,2997605908743.2,2205943809473.5,2147896238476.9,2084565301619.2,1979575278427.2,1283450928809.1,3044552527560.2,1537840095257.1,2315239143692.5,7330120650632.2,11956167969325,15691129556546,3642860752921.3,2540459514536.4,426045344060.83,140929581640.77
1,3,958.16387959866,958.16387959866,371213816825.4,8284601179340,4315531443856.2,6159474394917,1906905445149.7,2521404045761.7,1886844428328.1,1868874696033.1,1852282619604.9,1811509744231,1189413261912.9,2907632210757.5,1436408946967.7,2112196013154.5,8241554848203.4,14431428179802,19477557981659,4634853618495.2,3290532606364.1,566340960739.1,191500038143.5
1,3,961.7525083612,961.7525083612,234278059345.87,5501933560616.8,3097650199763.3,4740746910132.9,1500021352073.1,2028667493826.8,1541599912647,1550752038681.1,1562720683159,1558691893634.9,1037094849314.3,2609215739550.9,1300334089491.1,2063139318794.3,8947585535300.7,16199423144254,22194557846859,5323334208408.7,3796749939194,656148744868.26,221833175390.39
1,3,965.34113712375,965.34113712375,147568636508.84,3643712654445.3,2153906933108.3,3515996634519.6,1133202180032.4,1567888754387.8,1210280231495.3,1235781552303.3,1264104411613.5,1281045680506.9,861881049974.63,2228231781268.9,1129953439940.2,1994544424692,9412778436734.7,17386206359402,24021830861845,5783900453383.3,4133067066505.9,715166323275.47,241698949053.54
1,3,968.92976588629,968.92976588629,93207840553.864,2415505232424.2,1472445205928.2,2537606257300,830505663728.29,1172963121088.8,918939839696.67,951758780439.81,987276501503.07,1014691904528.6,689265968859.46,1827246494811.7,945952566075.63,1891147027031.4,9633009231496.1,18062660146982,25100555407520,6058450715206.9,4334071713304,750440516459.74,253569648942.91
1,3,972.51839464883,972.51839464883,59990554985.661,1624065499465.9,1008573179901.9,1811530196038.6,599852152187.57,861467633496.15,683397531981.12,716644048503.14,752611671912.3,783072230732.69,536335196996.32,1453826342880.6,769770129343.73,1765805623458.1,9636883497164.1,18291734107982,25532114311320,6173810418708.8,4420111737883.6,765687408574.97,258687138174.9
1,3,976.10702341137,976.10702341137,38459573221.995,1087734087733.7,684667252278.77,1273275083121.4,425757661306.86,620372504128.57,497635258727.06,527773240270.26,560625474586.58,590024732644.83,407214717166.91,1127370164521.5,612438046711.98,1634704127856.6,9495459780038.3,18208670174553,25509219716225,6177353208530.2,4425466050105.9,766892562373.11,259067462851.39
1,3,979.69565217391,979.69565217391,24570451219.738,725940013135.29,461414017493.75,883285759464.99,297747293948.69,439264939769.52,355795236905.98,381175277228.4,409140677958.81,435167876818.45,302468451988.16,854442977895.22,478356607008.81,1506200895714.4,9247949416634.1,17886506599160,25133851606121,6093833455511,4367915084997.1,757143705496.96,255752594885.97
1,3,983.28428093645,983.28428093645,15648508685.683,482900594519.96,309121292164.49,606023868004.76,205639304536.65,306571567799.47,250396314030.4,270650044011.55,293232252220.38,314902953251.44,220299868847.24,634476175645.88,368301694828.69,1385259686889.4,8926497936202.6,17387640565214,24493896437022,5944604280648.3,4262786644264.9,739100632405.21,249640543055.77
1,3,986.872909699,986.872909699,9938541878.0871,320258790925.49,206084754116.03,411967122639.05,140542777331.49,211359379873.19,173853460239.96,189362008122.64,206856807395.26,224070757603.84,157676814986.91,462629448200.74,280738253319.71,1274260014434.7,8556314501318.1,16763399344124,23662629612830,5747541522528.4,4122928410764.8,714993952943.44,241484410123.5
1,3,990.46153846154,990.46153846154,6296231109.3545,211800418920.67,136830743381.26,277888516822.37,95213078028.291,144221529812.67,119330667842.31,130825287657.76,143934181073.05,157104086695.64,111131363925.51,331949836506.93,212864922806.76,1173799928146.8,8156437894248.9,16054605700334,22699240393932,5517164038257,3958797454815.1,686641253990.69,231897698584.15
1,3,994.05016722408,994.05016722408,3979685352.1757,139708038731.73,90531729542.351,186231523276.66,64031152072.235,97560674191.244,81116931158.526,89417924179.914,98977628033.173,108750635183.6,77280211536.003,234886963751.59,161381606531.04,1083379043132.9,7740761641746.4,15292726989331,21650098731640,5264914680893.8,3778655745501.7,655480530069.26,221365608764.67
1,3,997.63879598662,997.63879598662,2510239178.4705,91931150960.003,59716438314.292,124123138616.98,42796263576.692,65518111734.147,54692839383.82,60563664960.256,67382472724.551,74455569844.777,53119204721.199,164256571490.87,123002943912.58,1001919504521.6,7319089445968.5,14501296668441,20550459526025,4999547292840.2,3588840151241.3,622616303061.49,210260670034.7
1,3,1001.2274247492,1001.2274247492,1580362362.2365,60356099638.349,39283901057.103,82343564141.344,28455109359.215,43731489727.324,36624733005.166,40707572675.019,45484170672.003,50499110704.505,36149736754.448,113765217064.15,94760335864.373,928127054504.79,6898098515645.1,13697386477951,19426332216640,4727560782205.4,3394067739378.4,588871982727.72,198860478980.54
1,3,1004.8160535117,1004.8160535117,1004911299.5701,39928168715.224,26029435067.241,54917182621.927,19010266824.979,29303050428.874,24602632984.025,27424608531.908,30745247036.726,34264882934.289,24595328319.054,78808401712.301,74450492739.293,861007318243.26,6482619277445,12893481811917,18296801316730,4453730140509.6,3197806409676,554853130979.34,187369166690.06
1,3,1008.4046822742,1008.4046822742,646046904.14177,26644382685.213,17392661393.291,36883863040.413,12784998267.367,19752878455.364,16616792320.319,18564783707.01,20867512566.191,23326544793.858,16780582510.455,54816876121.866,59821156340.119,799278570443.35,6075740381672,12098773873693,17176386221589,4181731700234,3002739559437.2,521029628607.76,175944996418.08
1,3,1011.9933110368,1011.9933110368,413760780.59938,17717199663.21,11579249319.19,24664104718.564,8559079893.1854,13249791341.896,11164611914.799,12497408407.329,14079029458.869,15778693009.405,11372548226.951,38004103789.49,48959298479.047,741601786542.59,5678258337366.7,11317497783840,16072400292820,3913472558633.6,2810275940208.5,487649779324.54,164671440853.65
1,3,1015.5819397993,1015.5819397993,264100912.05263,11743103180.599,7683363628.6415,16427914533.218,5706467715.3477,8848503716.9529,7466367099.4319,8371203106.0328,9448457901.4873,10612244062.967,7661557046.2648,26321348477.416,40822573161.333,687257362322.16,5290727030619.9,10552220467188,14989210598455,3650086559061,2621251742214.7,454860839989.56,153598014827.81
1,3,1019.1705685619,1019.1705685619,168066925.8799,7760448139.5966,5082809280.8039,10903227432.081,3790539766.8277,5885901874.4966,4972351039.9544,5582518764.8254,6310915765.4736,7101286945.8356,5134304008.7474,18260067966.825,34635464479.617,635670066482.67,4913270977166.1,9804291512110.3,13929280611484,3392227230817.3,2436153066786.9,422748812593.87,142753596975.59
1,3,1022.7591973244,1022.7591973244,106664285.68626,5114579576.4652,3353098987.8608,7213241199.2759,2509494227.6645,3901355836.396,3299088232.5869,3708155602.0085,4197571445.3044,4730561744.354,3424716178.7098,12727156806.932,29830454832.469,586383941139.86,4545720965953.9,9074187328621.8,12893693259245,3140198338209.1,2255210631300.2,391354970695.41,132152001929.27
1,3,1026.347826087,1026.347826087,67529509.97337,3362349270.6526,2206347302.7416,4758133378.4164,1656380657.7677,2577694159.8298,2181593570.6359,2454457429.1765,2781511499.8192,3138752755.1816,2275055011.0045,8942114325.6763,25998393896.105,539038289208.44,4187711112694.8,8361769245385.4,11882548090122,2894053483054.5,2078472173823.8,360688509040.31,121796243852.67
1,3,1029.9364548495,1029.9364548495,42658300.370893,2205285249.0548,1448334394.656,3130284627.3675,1090287332.4028,1698214529.237,1438287391.061,1619500697.3389,1837025907.3493,2075215141.9713,1505918091.3712,6354960676.8648,22848118882.625,493346341298.35,3838747028709,7666473617170.8,10895257340575,2653670690897.4,1905856779423.5,330736045269.92,111681737880.72
1,3,1033.525083612,1033.525083612,26892628.610055,1443258720.9784,948641353.182,2054307568.7871,715860385.72347,1115861406.9035,945650483.06496,1065535640.5757,1209618595.2976,1367709504.2552,993672529.53579,4582641294.0506,20174669118.49,449077338095.09,3498252849379.2,6987449351982.4,9930762566976.1,2418807219630.5,1737194875237,301468622375.23,101798658712.2
1,3,1037.1137123746,1037.1137123746,16922153.609208,942620791.99035,620056257.13684,1345107200.073,468924143.65014,731432148.15771,620192333.07767,699235303.06764,794326902.98756,898838631.04021,653853024.79001,3361052139.6861,17834987356.304,406042133336.66,3165603119029.3,6323655660756.1,8987690285406.1,2189139094970.1,1572257130479.6,272846773513.3,92133646040.904
1,3,1040.7023411371,1040.7023411371,10830427.651365,624259583.9378,410917536.38099,892722430.51887,311324320.60012,485870093.20922,412153932.79651,464904389.6523,528412794.36867,598302176.23651,435812117.32959,2531157432.5658,15744337868.874,364167150567.69,2840738909824.3,5675101551288.4,8066117643331.7,1964691542001.2,1411063703163.3,244874198425.59,82687928861.844
1,3,1044.2909698997,1044.2909698997,6954784.8887436,414436733.00836,272975187.48944,593818611.92078,207149657.87324,323443229.86549,274473276.37443,309730062.06058,352203481.76915,398994548.29383,291077559.11566,1938727527.0437,13814311131.587,323233300061.23,2522451791368,5039496593061.3,7162852214444.2,1744693279743.2,1253062653074.4,217455311712.98,73429210440.739
1,3,1047.8795986622,1047.8795986622,4449326.791678,274096916.57011,180646174.85887,393435541.01807,137285297.55445,214447994.24185,182040619.32922,205499079.04795,233774359.44815,264953078.08356,193640148.1012,1500491141.1686,11995681557.957,283086986171.53,2209813873398.2,4415053636121.9,6275387513107.3,1528537115283.3,1097818924308.2,190514715195.09,64332020848.447
1,3,1051.4682274247,1051.4682274247,2836666.2814866,180541229.21617,119049402.49985,259536623.72664,90583333.574521,141546617.66077,120189590.41612,135719514.98051,154447112.6413,175114605.59885,128254701.74491,1167444791.3,10258833584.359,243622018648.39,1902154586480.1,3800470584123.5,5401890633877.5,1315778157007.6,945013400990.14,163997062906.41,55377669428.244
1,3,1055.0568561873,1055.0568561873,1802433.2682828,118298445.24072,78030961.942988,170212396.34482,59415774.113936,92865904.007756,78869794.851606,89081549.898806,101401452.27229,115007370.96565,84439059.034269,905724047.5087,8582313571.1176,204739849669.37,1598810175400.2,3194442008696.4,4540511613906.8,1105965415988.6,794321689678.84,137845976311.29,46547133904.283
1,3,1058.6454849498,1058.6454849498,1141002.050141,76871498.849911,50689459.988286,110537227.57108,38583610.825722,60307850.925605,51222699.976465,57862347.207938,65876629.950115,74733437.437981,55019316.725356,692028149.63809,6950489838.2191,166349443847.89,1299132463719.2,2595670817960.1,3689387677935.9,898639313713.54,645410201223.13,112003048991.25,37820769746.207
1,3,1062.2341137124,1062.2341137124,718591.06413475,49151193.094738,32333086.556003,70344348.999627,24544481.6446,38352684.050821,32571694.059531,36793452.561238,41892496.854628,47531338.24103,35092062.243562,510340518.25255,5351964654.8666,128370006794.66,1002512712704.1,2002894533418.7,2846637311152.5,693315536631.78,497914984668.19,86402772575.719,29176729375.919
1,3,1065.8227424749,1065.8227424749,448476.24293907,30308030.413946,19742325.029164,42661942.361531,14870157.523961,23217450.394132,19711393.462352,22262671.648226,25346821.190484,28759748.686229,21289645.584514,349591623.31309,3778514669.9491,90737626834.722,708443497230.45,1414971455037.9,2010358553339.7,489423822020.61,351354918231.13,60951858991.232,20583570841.391
1,3,1069.4113712375,1069.4113712375,274490.09948384,17019839.485801,10639915.280622,22618419.611981,7867005.6705039,12266338.482933,10408652.700975,11752589.035098,13379137.881064,15179897.642931,11260801.695077,201985861.15361,2224258612.6638,53413484215.058,416639253636.26,831167749707.9,1178767361221.9,286096012220.6,204802963511.49,35455409621.997,11963824953.078
1,3,1073,1073,160099.13285821,6930305.374743,3290486.6234615,6679407.4209226,2310298.4565537,3595429.9867626,3049754.0893658,3442271.2637497,3918655.9415661,4444537.6256267,3300460.7754714,61776115.826658,684620614.16802,16385456241.881,127224132986.66,251931023973,350811422638.23,81584317621.389,55942010840.553,9413032752.2919,3075322620.6782
