x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,854.09364548495,854.09364548495,1190652780529.7,27179253417470,12109586230720,16526342754976,4832246803863.5,6302393646466.9,4571210676432.3,4372776279433.2,4098046756272.8,3710146683433.7,2320940955718.8,5080285873531.8,2478642931687.2,2856306452917.6,2909434852898.4,3311375717965.1,5566789577763.7,1567623541850.3,1110302561948.7,174421597657.29,50595613237.613
1,3,857.68227424749,857.68227424749,1190552113970.1,27176912406197,12108520757713,16524870972627,4831815758866.9,6301832773948,4570805719686.1,4372391800969.1,4097690238895.6,3709828279610.9,2320743987949.1,5079868637160.2,2478443910086.8,2856083704208.7,2909214113205,3311127628688.3,5566371591414.8,1567505174795.8,1110218390368.6,174408345987.75,50591775724.38
1,3,861.27090301003,861.27090301003,1190470409256.4,27175028411476,12107650254424,16523703990821,4831478720781.8,6301406428085.5,4570506016568.4,4372116239150.4,4097444135244.6,3709617619549.1,2320617882501.7,5079622226242.7,2478332266757.3,2855964938226.1,2909095941669.8,3310980848812.8,5566093945348,1567421812932.4,1110157530214.4,174398633913.3,50588989037.369
1,3,864.85953177258,864.85953177258,1190389576258.3,27173165426757,12106788714299,16522551021331,4831146004390,6300986266693.4,4570211152179,4371845684456.7,4097203107542.3,3709411912692.3,2320495034742.7,5079383668526.8,2478224640388.8,2855850952545.9,2908982485406.4,3310838726341.3,5565822751016.1,1567340060330.5,1110097741735,174389084561.41,50586250659.027
1,3,868.44816053512,868.44816053512,1190312702673.4,27171514548338,12106042642580,16521678567809,4830907999786.8,6300715009471.3,4570038771371.6,4371706115093.7,4097097216672.9,3709338581486.3,2320458953508.1,5079345979535.8,2478216067830.8,2855846767727.2,2908961904681.7,3310760561744.8,5565590652849.3,1567259949465.3,1110036255042.3,174379033844.64,50583411481.952
1,3,872.03678929766,872.03678929766,1190237175131.9,27169935777636,12105335825533,16520901478577,4830702193430.5,6300494373753.9,4569908030118.1,4371611075541.5,4097037266960,3709310252744.8,2320452369446,5079376577934.4,2478241169634.7,2855879910841,2908972897951.9,3310704140285.9,5565371845826.2,1567180396725.3,1109974191024.3,174368812683.71,50580538037.311
1,3,875.6254180602,875.6254180602,1190151187484,27168379424323,12104726066496,16520491180415,4830625073392.9,6300477752751.3,4569943176221.3,4371689015965.6,4097149273382.3,3709442462430.2,2320546945867,5079612265896.9,2478357214150.9,2855995721819,2909024192654.6,3310620695281.5,5565001872557.3,1567045004503.5,1109868826549.1,174351484713.89,50575658773.968
1,3,879.21404682274,879.21404682274,1190056164208.2,27166842435552,12104200147910,16520397722966,4830659114908.6,6300637363323.9,4570121618802.8,4371916379600.2,4097409818602.4,3709713348092.3,2320728906530.2,5080025113908.4,2478551816615.4,2856182942782.6,2909110300458.5,3310513906853.1,5564501319170.2,1566861377134.2,1109726058361,174328017754.9,50569046848.404
1,3,882.80267558528,882.80267558528,1189948908709.8,27165348491144,12103855797760,16520827172564,4830867696795.5,6301051504615.9,4570493365748.5,4372330185227.6,4097839371848.5,3710125213239,2320991514956.7,5080550148571,2478777043377.9,2856362706537.3,2909127259556.1,3310249327053.3,5563638667175.6,1566565437911.4,1109501321383.5,174291483110.41,50558675114.394
1,3,886.39130434783,886.39130434783,1189816452314.1,27163943226991,12103885515973,16522333918355,4831435867787.4,6301990031601.9,4571263359489,4373128099751.5,4098617116429,3710827525153.8,2321420274382.5,5081306310835.5,2479065362500.5,2856527106906,2909001758079.9,3309659664536.5,5562030017487.9,1566038113143.5,1109107711821.4,174228026342.93,50540557400.783
1,3,889.97993311037,889.97993311037,1189687690191.1,27162751437334,12104139305880,16524258763888,4832131467389.1,6303089727071.2,4572141228165.4,4374014446310,4099458158601.6,3711564704784.3,2321859508792.8,5082014705850.7,2479307203856.9,2856603220449.6,2908749478602.6,3308897093574.8,5560114892683.4,1565425164289.5,1108654400655.3,174155276605.36,50519722202.163
1,3,893.56856187291,893.56856187291,1189586803997.9,27163170465430,12106083876968,16529338471000,4833788606988.1,6305405554014,4573833090385.2,4375568075815.2,4100776826375.5,3712564986266.6,2322377784452.4,5082362662806.5,2479198337226.6,2856013146755.6,2907540568436.1,3306829804733.6,5555887193932.7,1564166120467.5,1107750598189.7,174012404762.18,50478381635.614
1,3,897.15719063545,897.15719063545,1189485917804.8,27163589493527,12108028448056,16534418178113,4835445746587.1,6307721380956.9,4575524952605,4377121705320.5,4102095494149.5,3713565267748.9,2322896060112,5082710619762.3,2479089470596.2,2855423073061.6,2906331658269.6,3304762515892.5,5551659495181.9,1562907076645.6,1106846795724.2,173869532918.99,50437041069.065
1,3,900.74581939799,900.74581939799,1189767118263.5,27171403760675,12114785485695,16545312207245,4838630353758.5,6311465711635.4,4577847076741.8,4378809441177.1,4103036752675.6,3713729405287.9,2322662821049.1,5080217820651.1,2477239904067,2852377045705.6,2902370152654,3299834248338.4,5543581227057.3,1560744895056.4,1105372128309.1,173642803282.23,50370167421.249
1,3,904.33444816054,904.33444816054,1190087375561.8,27179973968035,12122034452934,16556800575492,4841971098433.1,6315356063748.8,4580233626156.1,4380510885364.6,4103939432485.7,3713808072320.1,2322352762265.3,5077434639885.9,2475212403458.4,2849079971139.2,2898127277149.5,3294613531974.8,5535109354315.9,1558490394861.8,1103839107165.5,173407501714.54,50300683785.742
1,3,907.92307692308,907.92307692308,1191556776807.6,27205555588244,12137213384439,16573055789707,4846007817214.6,6318621812930.4,4581248004832.7,4379982214345.4,4101884648531.6,3710448344413.9,2319566005216.2,5067788152748.4,2469457173162.1,2841138899124.8,2889484512906.8,3286154327160.4,5524826024685.1,1556303668616.5,1102553986372.8,173227925771.04,50243992682.065
1,3,911.51170568562,911.51170568562,1193524546806.7,27238514836500,12155831438097,16591378322893,4850346370895.7,6321616679960.8,4581667290943.6,4378486371425.7,4098547251086.8,3705597429435,2315705136407.8,5055165139085.3,2462085275082.8,2831183785941.4,2878933574261.2,3276290632111.5,5513757089809.7,1554146335049.7,1101376376731.5,173072517304.48,50192849532.719
1,3,915.10033444816,915.10033444816,1197699747666.1,27298295866803,12182560856421,16606220742586,4852269430905.9,6318976744805.4,4576709409378.3,4370726642150.6,4088416913070.9,3693891352399.5,2307284160118.9,5031680383488.3,2449256918082,2815069856383,2863655671557.8,3265481877396.5,5509323860455.6,1555113755180.4,1102837585782.7,173367466299.02,50265285089.267
1,3,918.6889632107,918.6889632107,1204193309798.6,27386246558904,12217809261251,16617408162028,4851655611015.1,6310418840754.5,4566104140379.8,4356388246332.5,4071152267641.3,3674985619637.7,2294073916462.6,4996788048921.2,2430697897765.4,2792487610362.4,2843413259836.8,3253680570765.2,5511859801904.7,1559362957808,1107070222548.5,174135404647.71,50467509574.244
1,3,922.27759197324,922.27759197324,1213302067308.4,27498316815749,12253768949113,16610711633726,4844291498167.1,6290960774323.1,4546718174496.4,4333060542994,4045105381003.5,3647964888450.4,2275761444546.6,4951175558493.6,2407163380891.2,2764935223832.1,2820920768788.2,3246516915803.6,5535400212959.2,1571573261860.6,1117654183364,175962135307.96,50963714462.197
1,3,925.86622073579,925.86622073579,1229203248589.7,27673032604301,12291576046090,16557565286472,4819394909257.4,6243191812761.3,4504526182427.1,4286384990915.1,3996248457122.8,3599867143785.2,2244197000398.2,4877719702274.6,2370706050911.5,2724473935412,2792584166647.1,3251398592415,5613495346733.1,1604460864076.2,1144734381834.7,180538857853.73,52223472044.91
1,3,929.45484949833,929.45484949833,1245941568290.3,27849687382644,12323469702020,16490221140804,4790014076792.4,6189408310661.1,4458012430717.3,4235682532588.9,3943777481484.3,3548693260475.4,2210813060467.2,4801077521186.4,2332963911793.5,2683032373758.1,2764894128605.5,3261648409243.9,5709655331581.9,1643975030230,1177095487860.9,185997370483.13,53733150194.95
1,3,933.04347826087,933.04347826087,1274112241769.6,28052821912433,12274606641308,16228985219751,4699394317074.4,6053487429993,4352478708086.9,4129986759181.7,3841951324763.7,3455510189140.3,2152581235159.7,4680921397455.9,2277675818183.9,2628203742353.4,2746033872303.1,3345208059539.6,6052517371561,1773984652737.8,1281575137321.7,203498020903.92,58655860499.182
1,3,936.63210702341,936.63210702341,1302282915249,28255956442222,12225743580596,15967749298697,4608774557356.4,5917566549324.8,4246944985456.5,4024290985774.5,3740125168043.2,3362327117805.2,2094349409852.1,4560765273725.4,2222387724574.2,2573375110948.7,2727173616000.6,3428767709835.2,6395379411540.1,1903994275245.5,1386054786782.6,220998671324.71,63578570803.415
1,3,940.22073578595,940.22073578595,1321250026704.7,28042278763179,11873769592771,15330884513010,4415461348394,5665764274438.2,4065466739292.1,3854412643685,3586754657770.8,3231938975562,2018195100089.7,4427346243885.1,2167426722413.9,2524182612558.3,2749324853346.6,3706744060902.2,7428888564878.7,2305373729860.8,1719393744972.2,277879385408.09,77765706975.364
1,3,943.80936454849,943.80936454849,1338699830336.4,27759885034423,11471824454641,14632093202167,4205218001556.6,5394857684761.1,3871468208107.1,3673953103428,3424886497271,3095417170609.4,1939086072814.8,4291740678966.7,2112519644855.1,2475919292316.2,2778237283807.1,4016772130686.3,8576258445831.8,2751491468237.2,2090462662368.4,341252333536.03,93480185041.348
1,3,947.39799331104,947.39799331104,1247359557875.7,25644550168150,10621444778825,13563867879634,3922918544818.8,5043582165702.6,3634602598191.4,3466351687150.8,3254955625427.5,2976462927671.7,1878026689987.1,4223851321926.7,2086920556115.2,2440921278906.9,2761981833739,4585382634189.1,11237456284642,3958088473798.1,3207473445964.4,574936094430.87,172331462323.55
1,3,950.98662207358,950.98662207358,1097108194028.2,22536656359582,9528232585748,12295589743409,3601599866587.9,4648785936727.3,3374523966617,3244052629360,3080658701625.6,2867021723868.4,1826741399537.2,4192631078963.7,2077192084160.1,2413106583417.5,2721267451081.4,5294018532755.1,14718409567812,5576493846591.8,4728420425096.1,900845141081.77,285372050635.62
1,3,954.57525083612,954.57525083612,854062174286.47,17844165354108,8053516931994.6,10694941416354,3199019346136.4,4157601374682,3052815449865.9,2969636118493.5,2864788950663.3,2729460478603.1,1760125185905.8,4140318961139.1,2055503762847.2,2364311328713.9,2627142145916.5,6133929154281.1,19353047907817,7829017449472.6,6904173624115.6,1378711351514.9,463673977424.78
1,3,958.16387959866,958.16387959866,539095417726.01,11906841859550,6142249616103.8,8672462389098.3,2672468934523.8,3522522500962.3,2629783091975.6,2600266670109.6,2558720881413.9,2505115985454,1638465368304,3968185503708.6,1978415736820.6,2259040780648,2498197208115,7063084322990.6,24923248323942,10611300486841,9640685442060.5,1988727165227.4,698087010201.09
1,3,961.7525083612,961.7525083612,339554949803.03,7920508464203.7,4426863383618.5,6712611047692.5,2114507541963.5,2851169180756.8,2161617163196.4,2170287293853.7,2170097002992.8,2164639139167.2,1434109453743.8,3572418326814.4,1801881966545.7,2076120805581,2428045575309.4,7767865822154.3,29066212688686,12660878098836,11657481858638,2437448662589.7,863280368380.69
1,3,965.34113712375,965.34113712375,213453592310.51,5253595101484.8,3087430934543.9,5000400071613.5,1604993182925.4,2214602939139,1705765654424.6,1738414910810.3,1764043991670.8,1786941307843.5,1196585497368.3,3059663631062.1,1563074677259.2,1830123376155.3,2311830898235.9,8217583609101.4,31943834643434,14097551128953,13076548386886,2753904664257.7,977657591766.99
1,3,968.92976588629,968.92976588629,134556484995.87,3487782266090.2,2115599485908.8,3621556400550.5,1180753575564.8,1663608804583.4,1300721224219.4,1344790552640.8,1383723795860.1,1421276752938.5,960648315939.62,2515641288554.8,1301055067505.6,1552650074923.6,2147722434573.4,8418619840303.1,33694421654969,15004485352486,13984908430620,2958575934571.1,1051081354438.5
1,3,972.51839464883,972.51839464883,86446462054.803,2347990079965.5,1451771121439.6,2592286526115.4,855331797361.37,1225761773843.2,970624772572.6,1016201186863.6,1058611686280,1100731686512.6,750042803254.02,2005873351805.1,1048959197414.4,1277488222793.3,1956776067192.2,8403620567104.3,34444443330248,15443922793598,14445016010519,3065705528614.4,1089441755212
1,3,976.10702341137,976.10702341137,55317648154.659,1574534746507.3,987162736656.6,1826339507298.6,608641494140.33,885196921819.98,708898857083.4,750735232522.33,791078019710.67,832018341916.17,571234218458.55,1558230261132.5,823471074513.48,1025514240408.5,1762000196328.4,8246301504744.1,34486796104537,15549595414874,14584584664744,3103087432945.4,1102891187438.7
1,3,979.69565217391,979.69565217391,35273854243.073,1052088062532,666283059604.64,1269610031502.2,426606140179.36,628334234157.13,508180292441.41,543718256734.56,578964007002.08,615412277121.75,425488262784.28,1182573771080.4,631256103770.37,806152429062.82,1575557875568.1,7987899090485.3,33981344915204,15393001063216,14470944613429,3085183239592.1,1096633702858.9
1,3,983.28428093645,983.28428093645,22422353252.877,700674242978.23,447001805629.37,872730688790.08,295232324627.44,439498178589.52,358481278179.54,387024502840.01,416002761905.26,446489919346.38,310687740848.49,878836461040.76,473668659576.21,622739265360.58,1404622821948.3,7662029294520.2,33067597872273,15037149127968,14163454440609,3024715745902,1075216654982.7
1,3,986.872909699,986.872909699,14213109233.521,465213428266.77,298402000236.25,594297066623.52,202145173299.95,303608271054.02,249425401317.09,271391536774.2,294138266902.89,318448712217.09,222883140770.48,640897208239.65,348655309501.65,474437916320.61,1252469712007.9,7294746740558.9,31862502811591,14535671377150,13712869594870,2932586643466.2,1042524935673.7
1,3,990.46153846154,990.46153846154,8986621987.0159,308004603114.1,198374186949.7,401517565869.74,137177406443.38,207544904034.3,171531478393.26,187878666157.08,205092949998.7,223753084541.6,157418096735.86,459547356113.42,252266856067.88,357878150522.71,1119622128706.4,6905358774141.9,30460636146776,13932735204165,13161282124398,2817879485418,1001791898505.3
1,3,994.05016722408,994.05016722408,5668998561.1483,203384706811.42,131408409071.02,269483827114.68,92396280435.169,140631754062.8,116806711334.36,128651999318.97,141302832636.79,155189160725.16,109677030730.5,324603498592.07,179776150226.46,268441481940.6,1004874517061.3,6507567752616,28935960486911,13263571865404,12542550989982,2687947404904.9,955634142875.57
1,3,997.63879598662,997.63879598662,3568682512.6715,133972085762.24,86779325858.382,179861592170.64,61844573825.352,94589780617.673,78884774169.576,87286372472.658,96365571111.972,106440572358.94,75519579231.021,226273842395.6,126434513684.94,201180226198.64,906102603568.03,6110668963284.4,27344467313084,12555416611681,11883094208508,2548569836233.1,906108365789.1
1,3,1001.2274247492,1001.2274247492,2242223621.7442,88047428575.053,57150393364.179,119478132045.72,41176678394.359,63227743402.813,52904802296.466,58762223101.946,65153948424.587,72313049345.871,51477086966.265,155919881077.44,87924150154.803,151406820049.41,820845148029.03,5720649392956,25727170009690,11828666309668,11202894502022,2404153881717.5,854783216963.16
1,3,1004.8160535117,1004.8160535117,1423043249.726,58302723939.466,37906581577.948,79778692782.435,27543377826.666,42422168895.827,35586982190.168,39644019487.195,44104931540.329,49138969475.405,35073610561.136,107198079417.19,61025561344.27,115563336006.86,747173973594.73,5341840561285.9,24114525310787,11098542846893,10516901011430,2258003108104.1,802834591304.49
1,3,1008.4046822742,1008.4046822742,913190776.78215,38940483997.614,25352929065.1,53640047094.368,18544645360.568,28630097890.406,24065089914.823,26870680363.879,29973936336.048,33496866048.933,23959769416.373,73777723081.393,42433676479.262,89854379733.342,682664249757.81,4976496303811,22528880878173,10376732432645,9836821982513.9,2112747802213.7,751199276443.52
1,3,1011.9933110368,1011.9933110368,583764229.61937,25916462927.833,16894712449.881,35907203767.68,12428579331.93,19226436063.788,16188155643.922,18110919162.274,20248311120.455,22687128763.818,16257383729.539,50390735718.997,29337180813.416,70950374998.257,624863176527.11,4624370803741.6,20980134522069,9669096849326.9,9168820744728.9,1969825296205.7,700389861703.21
1,3,1015.5819397993,1015.5819397993,371907585.70738,17192799443.614,11220850557.162,23941526318.95,8295193092.7686,12854128470.913,10838279640.03,12145679485.459,13605065443.124,15277418138.254,10964652261.665,34182228073.497,20199885379.756,57015282660.367,572422480876.93,4285444337026,19474374305810,8979178908577.4,8516602829876.4,1830096849171.5,650713456716.15
1,3,1019.1705685619,1019.1705685619,236217919.26745,11371856511.026,7429811552.7217,15906251670.268,5515867124.8344,8559641833.1015,7225952671.5401,8108876004.0619,9097831644.781,10235173095.382,7355443021.2694,23046422949.638,13877988070.424,46664135506.381,524272436672.07,3959349569063.7,18014666465390,8308964103387.7,7882323061006,1694077103542.4,602353746306.68
1,3,1022.7591973244,1022.7591973244,149625391.15785,7501239131.267,4905865410.1283,10533615108.096,3655461328.9992,5679572874.3709,4799498641.4257,5392244227.238,6058054275.6294,6826044170.8902,4910896163.449,15455089354.473,9534428735.6652,38870949606.414,479575756875.2,3645500857375.9,16601905236444,7659299372861.1,7266993569512.5,1562023560040.7,555402828998.22
1,3,1026.347826087,1026.347826087,94542516.219888,4935623495.6959,3230979652.1041,6955195083.622,2415181978.9944,3756452143.7009,3177107759.2237,3573010527.9113,4018747385.1441,4534153678.2133,3265043813.3469,10315530408.993,6566274482.2842,32888035533.089,437682575006.84,3343182339178.8,15235456178216,7030215928809.1,6670801105306.9,1434006691840.2,509886172996.74
1,3,1029.9364548495,1029.9364548495,59604221.474726,3239946003.3128,2122835350.6149,4580094789.9203,1591313365.0976,2477280974.3343,2096759717.8774,2360013488.1588,2656969242.247,3001034590.6343,2162721783.7651,6856836960.3612,4545395566.221,28178322275.237,398089760382.24,3051606214158.8,13913633832265,6421173267381.1,6093348936469.6,1309963792342.3,465781787449
1,3,1033.525083612,1033.525083612,37500779.614704,2122212207.0824,1391659551.4085,3008617514.3378,1045827929.9847,1629371018.5363,1379965413.806,1554333928.6211,1751333975.4476,1979966126,1427811912.8353,4541511299.8733,3171604487.506,24360732614.55,360406222386.35,2769950121157.5,12634049417150,5831239911895.3,5533837517131.3,1189739481176.7,423034647204.5
1,3,1037.1137123746,1037.1137123746,23550013.846128,1387238773.7715,910420817.04431,1971799143.9137,685715972.54168,1069060123.8024,905918042.87383,1021015214.2672,1151219834.5852,1302536740.642,939815424.93939,2998638203.8822,2236728163.9639,21167545494.507,324324649841.12,2497380291631.9,11393858940823,5259224600128.9,4991196668554.2,1073115543640,381567321247.31
1,3,1040.7023411371,1040.7023411371,15044377.89516,919432523.89812,603830063.94304,1309757303.5751,455646244.05936,710768906.07073,602570284.72981,679461296.41752,766530662.24315,867821043.02226,626425724.91729,2004559173.896,1614978773.587,18439031934.685,289703726701.16,2233742483824.6,10192945268157,4705147664730.3,4465482685074,960111361188.86,341386792836.89
1,3,1044.2909698997,1044.2909698997,9643067.2417138,610865082.42625,401442208.33333,871937401.81337,303431059.92622,473558596.98288,401624974.31209,453066846.07204,511365451.6398,579243493.47758,418273315.838,1342527867.6282,1183516840.9509,16008650351.736,256237008701.08,1977591779889.9,9025294631758,4166307105869.6,3954168122628.7,850190831842.69,302302517088.62
1,3,1047.8795986622,1047.8795986622,6157633.1178351,404319691.56288,265869773.80217,578177318.80036,201260878.37065,314240987.71836,266598928.12182,300858671.55832,339712113.49949,384984052.12505,278088594.8922,895529103.14574,875793074.37626,13783661193.344,223718382254.41,1727836860367.3,7886240799487.2,3640588105713.8,3455264700587.7,742930232960.07,264163811111.45
1,3,1051.4682274247,1051.4682274247,3918368.3934873,266519802.34441,175349974.66052,381713912.49141,132904166.55592,207586936.71233,176165149.6794,198866482.48724,224628195.02622,254665739.81808,184006238.16696,594705170.78463,652557272.59902,11708290671.295,192008477801.79,1483695383377.6,6772393130599.5,3126444968183.7,2967312674189.9,638017487306.51,226859504721.33
1,3,1055.0568561873,1055.0568561873,2485006.2068425,174766763.48816,115021008.33543,250537911.12148,87244397.01176,136303231.9532,115695419.0235,130636337.89069,147602071.40656,167394451.94599,120976084.30392,392535658.86083,486633756.70755,9742291175.8633,160982627631.27,1244404178443.6,5680377838464.7,2622323973410.8,2488832617595.2,535135367848.58,190276084511.43
1,3,1058.6454849498,1058.6454849498,1570087.7468318,113647358.68789,74773097.487874,162823456.86407,56697888.199908,88584046.579969,75197488.392791,84920872.118024,95968838.329691,108862864.11446,78687486.285935,256392953.94043,359295479.21381,7856474014.1078,130528789642.99,1009226217976.4,4606867025071.7,2126664214646.5,2018314436958.6,433960977795.4,154296472860.26
1,3,1062.2341137124,1062.2341137124,986945.64208081,72714357.973015,47727295.564873,103689618.80505,36092520.517397,56374214.967572,47850716.524082,54038292.459865,61072920.056758,69286879.368867,50086758.036816,163905674.17408,257652171.94888,6029594048.7812,100548312868.93,777469510130.66,3548630593099.6,1637881165649.6,1554171834526.1,334163711314.06,118796206100.87
1,3,1065.8227424749,1065.8227424749,614815.83641202,44864699.673905,29158837.978318,62921617.901241,21879274.166383,34147327.12853,28975030.07521,32716133.370958,36971724.176951,41945344.568225,30325217.969514,99650817.592009,172782051.27183,4246186833.8581,70960470284.725,548534665610.96,2502661966759.2,1154303962776.1,1094617378163.3,235405964711.38,83634818796.089
1,3,1069.4113712375,1069.4113712375,375641.14994961,25208011.010211,15722056.38208,33374060.486532,11580083.448899,18048830.060572,15306731.050125,17277713.109707,19520772.034787,22146185.354484,16013667.333558,52807902.199002,98394961.578505,2494877708.609,41709420594.477,322025759153.15,1466505644877.6,673978114188.98,637360791621.02,137361756224.26,48638814503.305
1,3,1073,1073,218737.70210004,10272724.714533,4864154.8164167,9857192.9958085,3401002.3973607,5292083.5040293,4485384.7289285,5062722.2117045,5718202.3390093,6485571.7962358,4691013.2830536,15500939.47873,29862811.509111,766523441.62743,12768163709.8,97983814190.621,439027759761.71,194156597579.57,178960160424.78,39784894916.614,13570856138.045
