x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15
1,3,118.42474916388,118.42474916388,6364857724.8399,232101947424.13,525574583805.68,285850790343.61,298253883274.85,508416400798.21,377816945922.86,559186683595.9,1217125075815.8,8217828481082.8,36830364055662,16914597393485,15999781762007,3428918548976.7,1219249220837
1,3,122.01337792642,122.01337792642,9857384922.0806,345088125761.49,763295363961.14,411810180886.79,426111738485.3,715609307183.29,526155022358.24,737000110599.3,1342560339822.3,8668109813850.2,38571887174432,17680574663358,16708254854754,3577679182544.1,1272104800630.4
1,3,125.60200668896,125.60200668896,16146220856.334,535952720255.82,1144742708562.5,610048442929.31,623325129357.22,1024569186843.8,742395528406.05,987293428171.63,1494807021575.1,9108569742419.4,40141359815305,18352600602989,17321053531774,3704670879842.9,1317202804002.8
1,3,129.19063545151,129.19063545151,25301894616.447,802107758971.11,1655568403924.2,871375140515.06,879151136167.04,1415286242994.9,1011318059735.4,1291524365056.1,1665185947369.8,9529560079055.4,41530067932666,18930906742267,17840394469063,3810744163181.3,1354849945113.6
1,3,132.77926421405,132.77926421405,38978075864.925,1184992488503.5,2362543130247.9,1227366105594,1221937280687.2,1925049341748.5,1355907600861.9,1671899308383.2,1860065930899.8,9915740182495.4,42631829023708,19362570250211,18214392942162,3884444647839.6,1380968013290.9
1,3,136.36789297659,136.36789297659,63974283222.685,1838236669225.3,3470556899627,1765718821460.6,1722157375093.6,2631086450188.9,1817028030269.3,2159990984686.2,2081920912859.3,10201102256850,43102797131543,19484721159939,18286831338314,3891869178846.7,1383484296334
1,3,139.95652173913,139.95652173913,100558868669.22,2750599694367.5,4913325599241.8,2445868620379.1,2336423210228.3,3465680792956.8,2348518711746.2,2706482758864.1,2312215290008.4,10388558067941,43039397507140,19350629335646,18111803769283,3845247131026.9,1366732869666.6
1,3,143.54515050167,143.54515050167,154112619893.23,4036786929513.6,6822193059230.9,3319387182474.7,3102711114649.1,4465520790487.4,2967503251247.4,3322003404029.9,2548772531688.2,10434332435105,42228913086944,18860579702565,17593872521619,3723870016994.4,1323322748043.2
1,3,147.13377926421,147.13377926421,253443147013.07,6250296488907.2,9622204910246,4508558878762.9,4080581487994,5642531185235,3652523474322.8,3960749564681.2,2752700190805.9,10171207876031,39966060495460,17689465046160,16422142065962,3460120405475.8,1228767745372.3
1,3,150.72240802676,150.72240802676,399570617757.82,9343768552438.2,13008475727775,5856446185029.4,5138532237060.4,6843827951460.3,4310531296737.2,4551456279009.4,2915468928303.2,9684475465569.2,36653760964910,16021008379215,14769497052358,3090899061139.2,1095306711659.7
1,3,154.3110367893,154.3110367893,609278592650.51,13617504989598,17118255837365,7383107602767.3,6274659443173.9,8042862161298.6,4910588832970.9,5060756170414.7,3020563153098.6,8914661889175.1,32013495778600,13721556770378,12505602901441,2587388293378,911993930497.37
1,3,157.89966555184,157.89966555184,1003916582737.9,21024631408638,21811071798540,8824396635919.4,7257349661023,8863372768483.8,5096183171338.3,5313706173299.2,3187071356581.8,7746922763918.7,24985464412151,10208597869256,9052078089506,1818075716000.7,615947870066.68
1,3,161.48829431438,161.48829431438,1323273833046.6,27140649979847,25780022296318,10018456645608,8063885404570,9494255872083.8,5182106279551.3,5474744377193.7,3311413523624.9,6668843417050.3,18910165598886,7233922145508.4,6164880739857.8,1181673022216.4,376687357377.16
1,3,165.07692307692,165.07692307692,1507684409128.9,30948195947940,28636919698270,10876871031910,8645644557751.9,9916290297525.9,5191709354442.3,5545868065432.8,3366715806325.8,5779067525784.2,14550064383654,5207270959160.5,4261578519151.1,774099532712.32,235064909661.39
1,3,168.66555183946,168.66555183946,1649245889849.4,34033777332878,31184951320229,11673342751004,9196551666443.2,10338622937427,5233702364341.2,5626422342303.5,3403316742976.5,4991899317046.4,10788401175321,3481290189233.6,2652992943673,433775376633.31,118431316262.42
1,3,172.25418060201,172.25418060201,1624603224794.7,34318984385293,32534946608176,12229549698970,9627789091173,10762112299052,5401330266511.6,5743556222884.8,3367378429523.9,4602728360772.6,9347974317396.6,2921557371547.8,2187561683409.2,354299621704.48,98725117725.638
1,3,175.84280936455,175.84280936455,1599960559740,34604191437709,33884941896123,12785756646935,10059026515903,11185601660676,5568958168681.9,5860690103466.1,3331440116071.4,4213557404498.9,7907547459472.7,2361824553862,1722130423145.4,274823866775.65,79018919188.855
1,3,179.43143812709,179.43143812709,1561879842449.6,34284748673801,34293335292114,13028471166207,10287503312768,11457975033579,5701522704563.9,5976223927165.7,3348938687488.5,4101567222991.9,7463844772551.9,2194484105383.9,1587840162121.7,252343095165.25,72704977487.699
1,3,183.02006688963,183.02006688963,1523734442908.2,33962395509602,34697196414470,13269676731979,10515004148713,11729621030063,5833918467664.2,6091750049207.5,3366694470139.5,3990911213738.1,7024939682918.3,2029032384620.8,1455143803609.7,230136661215.46,66455497607.508
1,3,186.60869565217,186.60869565217,1497479772611.3,33665873450784,34801695546952,13371177865314,10629434721676,11888115707428,5918243908958,6175025371803.7,3390780416522.2,3954795804269.8,6842421411878.2,1958065974921.3,1397859693212.7,220531103674.84,63776650890.725
1,3,190.19732441472,190.19732441472,1474473081976.5,33376407216986,34824423272929,13434518416070,10712979895854,12015702845341,5989438832823.9,6249491315384.5,3416595461485.3,3939041328695.5,6729935781838.2,1912908442237.3,1361174609428,214367504104.95,62073130720.944
1,3,193.78595317726,193.78595317726,1458208398548.8,33149067555054,34785196209169,13456310297362,10754970974838,12091731492307,6034844879269,6300695802164.2,3436523935497.4,3934889469866.5,6670915096409.1,1888089691066.3,1340739124757.6,210914557907.4,61121839793.062
1,3,197.3745819398,197.3745819398,1446912796648.8,32967517224274,34700306423349,13447479439819,10766335316043,12129759832081,6061243673055.7,6334755828585.9,3452113812697.6,3939289122000,6651299837358.6,1878261292234.8,1332280130219.8,209459452588.19,60724966609.871
1,3,200.96321070234,200.96321070234,1437721088628.1,32811751702885,34611217522098,13431071006151,10767683652650,12152146022554,6078784220904.1,6359255391105.2,3463750662512.6,3943121218774.7,6638174786959.1,1871409661786,1326321535223.1,208430152470.78,60445087258.98
1,3,204.55183946488,204.55183946488,1432174826171.7,32700663871729,34514852756382,13401532803179,10751677121743,12147428848003,6080975965431.3,6367189407678,3468538047966.3,3945969904653,6636295409438,1869715918435.7,1324695416548.4,208138650822.87,60367924713.909
1,3,208.14046822742,208.14046822742,1426971893146.6,32594744002605,34420177963586,13371654596495,10734563182608,12140228378469,6081548813516,6373063059908.5,3472273284957.8,3948076316515.5,6634124428820.2,1868094114711.9,1323174012687.6,207868118432.93,60295933661.55
1,3,211.72909698997,211.72909698997,1423623938840.3,32516746177781,34334633945829,13339939379655,10711466014222,12119610884570,6073374906517,6367804744823,3470323856352.3,3946172287159,6630377942319.5,1866860994461.6,1322218373755.9,207710881099.47,60251883729.442
1,3,215.31772575251,215.31772575251,1420275984534,32438748352957,34249089928073,13308224162815,10688368845836,12098993390671,6065200999518,6362546429737.4,3468374427746.8,3944268257802.5,6626631455818.8,1865627874211.4,1321262734824.2,207553643766,60207833797.333
1,3,218.90635451505,218.90635451505,1417536850470.8,32372591530713,34173408687860,13278639671506,10665089449921,12074554964656,6053827169482.1,6352235512576.7,3463387315417.4,3939258605292,6618859936680.8,1863486915877.8,1319749948133.9,207316156351.18,60138994959.92
1,3,222.49498327759,222.49498327759,1414832182908,32307105050699,34098285798703,13249175804720,10641799737750,12049900228229,6042272185567.5,6341638557766.6,3458228233892.8,3934073137402.9,6610860552601.7,1861294563061.1,1318205620223.2,207074125822.88,60068752774.272
1,3,226.08361204013,226.08361204013,1412210403126.9,32244470258216,34027754123526,13221350879689,10619442493073,12025245813644,6030280287569.6,6329867103027.5,3452195366766.4,3927725116190.7,6600840337784,1858543823737.9,1316274296038.8,206772061397.13,59980912364.059
1,3,229.67224080268,229.67224080268,1409618253389.5,32182854863574,33958863677817,13194111830097,10597418579219,12000591514109,6018132205113.1,6317675797698.9,3445850145938.6,3920961514963.7,6590097732989.2,1855593476991.8,1314204631604.6,206448536546.73,59886781085.047
1,3,233.26086956522,233.26086956522,1407020661572.3,32121806811140,33891663505748,13167620212006,10575979767989,11976399208456,6006110434962.5,6305398272048.5,3439359314768.5,3913907299845.2,6578715935793.5,1852447458683.5,1311992872400.4,206102416534.5,59786137862.367
1,3,236.84949832776,236.84949832776,1404418183463.3,32061268159499,33825980983372,13141799691875,10555066304133,11952621714262,5994202077118.7,6293043331569,3432737744121.4,3906592150595.7,6566760225517,1849125752321,1309653530253.8,205736008954.86,59679647746.565
1,3,240.4381270903,240.4381270903,1401812778640.8,32000894454876,33760839021180,13116240660704,10534385493657,11929099268444,5982408088312.9,6280764785839,3426131157765.6,3899250531774.6,6554697301765.2,1845766032739.2,1307285069658.3,205364849136.13,59571811522.471
1,3,244.02675585284,244.02675585284,1399201072310.9,31940875897712,33696860939230,13091244641470,10514205609220,11906125967337,5970860347506.7,6268650725659.7,3419556834090.6,3891851921313.4,6542403536658,1842324466887.1,1304853914124.3,204983457270.45,59461076992.338
1,3,247.61538461538,247.61538461538,1396590736684.9,31880921462722,33633003291221,13066305070750,10494077306329,11883216269024,5959344935380.7,6256567526684.9,3412996163840.4,3884462346712.8,6530114525125.9,1838882826491.5,1302422277658.7,204601954767.09,59350317019.108
1,3,251.20401337793,251.20401337793,1393991794091.5,31821499999144,33570146667381,13041834689423,10474377739509,11860835225123,5948098233138.7,6244740840213.9,3406548978279,3877147876478.6,6517865024412.7,1835440566504,1299986643779.2,204219532664.15,59239345567.674
1,3,254.79264214047,254.79264214047,1391392851498.1,31762078535565,33507290043541,13017364308095,10454678172688,11838454181222,5936851530896.7,6232914153742.9,3400101792717.7,3869833406244.5,6505615523699.4,1831998306516.6,1297551009899.7,203837110561.22,59128374116.24
1,3,258.38127090301,258.38127090301,1388819653697.8,31703330926288,33445288532559,12993260302347,10435300278769,11816473968071,5925815391684.7,6221311403841.6,3393770359274.6,3862631962404.7,6493522371494.7,1828595177567.3,1295141519701.4,203458665706.63,59018581629.534
1,3,261.96989966555,261.96989966555,1386249391866.7,31644660164217,33383384539742,12969198078539,10415959068838,11794539466173,5914803265350.3,6209734191953.6,3387452126351.4,3855443408239.6,6481447049474.1,1825196511171.7,1292735010962,203080674422.55,58908923593.476
1,3,265.55852842809,265.55852842809,1383704232342.1,31586573765253,33322119304660,12945392504380,10396832508745,11772862975272,5903925489215.7,6198303191624.5,3381213615875.9,3848342288220.3,6469511330224.6,1821835962268.6,1290355087008.4,202706825068.47,58800473931.169
1,3,269.14715719064,269.14715719064,1381170463045.7,31528752522365,33261143907338,12921703385577,10377803346498,11751303557442,5893108674786.8,6186938535119.7,3375011279640.6,3841280841641.6,6457638956046.9,1818492709263.6,1287987225961.2,202334855124.46,58692572571.173
1,3,272.73578595318,272.73578595318,1378655528030,31471358791763,33200617392879,12898189817957,10358916990102,11729910117956,5882376759301.5,6175665411731.3,3368859461531.6,3834276949976.9,6445862692404,1815176364642.1,1285638357939.1,201965863311.65,58585536285.23
1,3,276.32441471572,276.32441471572,1376161151317.1,31414431706381,33140580850400,12874867870841,10340186511489,11708697849873,5871737514102.8,6164492200070.7,3362762785796,3827335881595.3,6434191336907.3,1811889391500.6,1283310221495,201600122237.41,58479444259.097
1,3,279.91304347826,279.91304347826,1373677530086.8,31357748316628,33080798972647,12851644756932,10321535576500,11687576401638,5861144164802.3,6153367818381.3,3356692994480.1,3820425663917.2,6422572085100,1808617107990.8,1280992490458,201236015839.54,58373826434.612
1,3,283.5016722408,283.5016722408,1371223231973.9,31301729324354,33021711397872,12828691096085,10303101504585,11666702559311,5850675943387.8,6142376563862.9,3350696499270.5,3813599555788.5,6411094885737.1,1805384873431.9,1278703128112.8,200876366127.48,58269501445.702
1,3,287.09030100334,287.09030100334,1368771277988,31245763595824,32962679665648,12805759087790,10284684810256,11645848423141,5840217625151.5,6131395758956.5,3344705731818.5,3806780006399.5,6399628765340.3,1802155764907.6,1276415981452.7,200517064614.37,58165277438.735
1,3,290.67892976589,290.67892976589,1366356980641.2,31190653509375,32904545002083,12783174911492,10266547273811,11625310851579,5829918394041.1,6120582819222.3,3338806976493.3,3800065818239.7,6388340620218.4,1798976873781.6,1274164428111.4,200163356655.8,58062675630.882
1,3,294.26755852843,294.26755852843,1363942683294.5,31135543422926,32846410338518,12760590735193,10248409737366,11604773280017,5819619162930.6,6109769879488.1,3332908221168,3793351630079.9,6377052475096.6,1795797982655.5,1271912874770,199809648697.23,57960073823.028
1,3,297.85618729097,297.85618729097,1361562125139.3,31081201872651,32789084057249,12738320216018,10230523882516,11584520588347,5809462822154.8,6099107159177.1,3327091567947.9,3786731172364.4,6365922337186.9,1792663643624.4,1269692893021.2,199460901794.39,57858910848.497
1,3,301.44481605351,301.44481605351,1359187574998.3,31026997177353,32731901726447,12716105550478,10212682845177,11564318625884,5799331926184.5,6088471188779.2,3321289534835.6,3780127405441.4,6354820335979.3,1789537238085.8,1267478533297.3,199113038317.98,57758004090.275
1,3,305.03344481605,305.03344481605,1356838270881.8,30973368332799,32675326218561,12694126490495,10195030926053,11544330692420,5789308337369.4,6077947888474.2,3315548998369.8,3773593713902.1,6343836280125.8,1786444066069.8,1265287718091.6,198768874045.92,57658170286.882
1,3,308.6220735786,308.6220735786,1354503224028.3,30920064690158,32619093403595,12672280484743,10177485808224,11524463628192,5779345348444.9,6067488216687.6,3309843191089,3767099596243.6,6332918831904.5,1783369662120.6,1263110199252,198426798836.58,57558942416.477
1,3,312.21070234114,312.21070234114,1352185048874.4,30867146100086,32563266667868,12650592201480,10160067329862,11504739913963,5769454232138.5,6057103988732.1,3304178541919.1,3760652338370.4,6322080191234.8,1780317455351.7,1260948403615.8,198087193775.29,57460431052.179
1,3,315.79933110368,315.79933110368,1349889299856.1,30814739328104,32507979699220,12629113565495,10142817182724,11485206742866,5759658650076.4,6046820041934.6,3298568600774.7,3754267367280.4,6311346302834.8,1777294753433.4,1258807507515.3,197750872074.65,57362872079.366
1,3,319.38795986622,319.38795986622,1347602140014.2,30762528618594,32452899554379,12607715273535,10125631556187,11465746619569,5749899696034.1,6036574543703.6,3292979632522.5,3747906267387.3,6300652547895.6,1774283353840.7,1256674616763.6,197415807984.23,57265677905.644
1,3,322.97658862876,322.97658862876,1345345508934.2,30711014779687,32398554529469,12586602550700,10108675257118,11446546132212,5740270930038.3,6026465704341.4,3287465208837.4,3741630013591,6290101440495.2,1771312126436.2,1254570179658,197085213854.72,57169780348.047
1,3,326.5652173913,326.5652173913,1343089260093.5,30659509666575,32344218710099,12565493404127,10091721830182,11427348896915,5730643794820.2,6016358576921.3,3281951718977.4,3735354822595.3,6279552119774.1,1768341402169.5,1252466098913.1,196754675707.49,57073899029.541
1,3,330.15384615385,330.15384615385,1340871578958.1,30608884980372,32290811723603,12544745100064,10075058199671,11408479792420,5721181203975.2,6006424183321.2,3276532451450.3,3729186867478.3,6269183073815.9,1765421444190.1,1250397974727.2,196429786134.41,56979656224.416
1,3,333.74247491639,333.74247491639,1338653897822.7,30558260294168,32237404737107,12523996796001,10058394569160,11389610687924,5711718613130.2,5996489789721.2,3271113183923.2,3723018912361.2,6258814027857.8,1762501486210.7,1248329850541.3,196104896561.33,56885413419.291
1,3,337.33110367893,337.33110367893,1336467250589.8,30508344062629,32184745171650,12503538862226,10041964143348,11371005647838,5702388444206.2,5986694415263.6,3265769749754.2,3716937264234.4,6248590070407.8,1759622385288.7,1246290664190.8,195784552938.81,56792489287.949
1,3,340.91973244147,340.91973244147,1334288359121.2,30458604882861,32132272396153,12483153495656,10025591998336,11352466600783,5693091369193.4,5976933783446.1,3260445267299.5,3710877185314.7,6238402372409.1,1756753495061.6,1244258709770.8,195465345406.76,56699894709.845
1,3,344.50836120401,344.50836120401,1332132275595.7,30409386353969,32080348881008,12462981512742,10009391227843,11334121608241,5683891609000.5,5967275316978.4,3255176515638.1,3704880534769.6,6228321302026.9,1753914631144.9,1242248022026.1,195149478728.86,56608269236.578
1,3,348.09698996656,348.09698996656,1329992022127.1,30360529187478,32028806584929,12442957630666,9993309401370.5,11315911300972,5674759391029.6,5957687759286.4,3249946444432.9,3698927907255.7,6218314237496.6,1751096607257.8,1240252094607.7,194835930800.68,56517316379.2
1,3,351.6856187291,351.6856187291,1327866414866.6,30312006350228,31977616976132,12423070763681,9977337615171,11297825596808,5665689659330.6,5948165802950,3244752158841.4,3693016008525.1,6208375641392.6,1748297864083.4,1238269823094.1,194524528123.97,56426985810.141
1,3,355.27424749164,355.27424749164,1325764649303,30264027747796,31927001486120,12403406935465,9961544957030,11279942726675,5656721645341.1,5938750635184,3239616126536.1,3687170409774.3,6198548500993.8,1745530506842,1236309781221.1,194216617575.35,56337668227.466
1,3,358.86287625418,358.86287625418,1323669430779.8,30216198596642,31876543656565,12383804356760,9945801489966.7,11262115557682,5647781564506.1,5929364793026.3,3234496091410.8,3681343018137.1,6188751968694.4,1742771768919.5,1234355844160.2,193909666054.25,56248628836.242
1,3,362.45150501672,362.45150501672,1321606000683.6,30169095089548,31826851329828,12364499168245,9930296864711.8,11244558839382,5638977109997,5920121338098.8,3229453728814.1,3675604029115.8,6179104050618.7,1740054881141.3,1232431548335.7,193607370984.62,56160940172.674
1,3,366.04013377926,366.04013377926,1319542570587.4,30121991582454,31777159003090,12345193979731,9914792239456.8,11227002121081,5630172655488,5910877883171.2,3224411366217.4,3669865040094.6,6169456132543,1737337993363.1,1230507252511.2,193305075915,56073251509.105
1,3,369.62876254181,369.62876254181,1317515836900.2,30075725767188,31728350399407,12326232111006,9899563344103,11209757624261,5621524775014.4,5901798807682.4,3219458672930.3,3664228107865.9,6159979783332.6,1734669419969.2,1228617176437.6,193008156560.5,55987122212.997
1,3,373.21739130435,373.21739130435,1315490591453.4,30029493924917,31679577635537,12307284165781,9884345631107.8,11192525789733,5612883244476,5892726398680.6,3214509616225.2,3658595314599.5,6150510392179.8,1732002805988.4,1226728488162.5,192711455220.71,55901056157.784
1,3,376.80602006689,376.80602006689,1313493922033.3,29983914409849,31631493050900,12288603573412,9869342636920.2,11175537091219,5604363642792.3,5883781996927,3209630387754.2,3653041996097.9,6141174606997.7,1729373815914,1224866447869.5,192418940117.57,55816204430.445
1,3,380.39464882943,380.39464882943,1311506713674.1,29938550869783,31583636311291,12270011497256,9854410732661.4,11158628891113,5595884409782.9,5874879976305.6,3204774278283.7,3647514990407.3,6131883056594.3,1726757282507.2,1223013230293.1,192127811009.78,55731754747.451
1,3,383.98327759197,383.98327759197,1309540025355.9,29893655750681,31536273728065,12251611396277,9839633008698.5,11141895275988,5587492728232.4,5866069871649.6,3199968309165.3,3642045051775.6,6122687442241.4,1724167765004.2,1221179147327.9,191839687832.18,55648177013.758
1,3,387.57190635452,387.57190635452,1307590711124.4,29849157238315,31489329541462,12233373838509,9824985827449.3,11125309479995,5579175175512.6,5857337591202.4,3195204793316.4,3636623431177.6,6113573055857.8,1721601121561.4,1219361265421.9,191554109741.7,55565337549.682
1,3,391.16053511706,391.16053511706,1305653921849.8,29804944633357,31442686961383,12215253451251,9810432748544.8,11108830239765,5570911058683.8,5848661410618.4,3190471880092.8,3631236640750,6104517222551.7,1719050966797.4,1217555061964,191270366261.84,55483030263.209
1,3,394.7491638796,394.7491638796,1303742361582.7,29761307931390,31396651907010,12197369080426,9796069219895.2,11092565634699,5562754577714.5,5840098231930.2,3185800609705.6,3625920008698.3,6095579332648.4,1716534025161.8,1215772382392.1,190990318236.23,55401794941.527
1,3,398.33779264214,398.33779264214,1301835389995.2,29717775974621,31350727348384,12179527635901,9781740166406.8,11076340067305,5554617673481.7,5831555605997.5,3181140550899.9,3620616136944.4,6086662893876.4,1714023124168.3,1213993981212.4,190710942317.61,55320754582.665
1,3,401.92642140468,401.92642140468,1299961443580.7,29674997879200,31305598038369,12161995136116,9767659233997,11060395457814,5546621664920.8,5823160900240.1,3176561182933.2,3615404102291.5,6077900840977.9,1711555698262.2,1212246372037.2,190436403618.19,55241117390.127
1,3,405.51505016722,405.51505016722,1298087497166.1,29632219783778,31260468728354,12144462636331,9753578301587.3,11044450848323,5538625656359.9,5814766194482.6,3171981814966.5,3610192067638.7,6069138788079.4,1709088272356.2,1210498762862.1,190161864918.77,55161480197.589
1,3,409.10367892977,409.10367892977,1296247734518.1,29590222014430,31216162611212,12127249939951,9739754212018,11028797073561,5530775496717.1,5806524608561.5,3167485974167.8,3605075098725.7,6060536550185.9,1706665850668.8,1208783028834.1,189892333602.11,55083295530.044
1,3,412.69230769231,412.69230769231,1294411260577.4,29548299317675,31171935690735,12110068010800,9725954832449.8,11013171279048,5522939368716.8,5798297753793.9,3162998169241.9,3599967275773.5,6051949687565.9,1704247758688.6,1207070361408.8,189623284029.19,55005250605.13
1,3,416.28093645485,416.28093645485,1292601011931,29506975294749,31128340360219,12093131450759,9712352516182,10997768628225,5515215143600.8,5790188380508.6,3158574450874.2,3594932393062,6043485446181.5,1701864197334.4,1205382151091.1,189358076520.33,54928320171.738
1,3,419.86956521739,419.86956521739,1290801870484.5,29465904828172,31085012527022,12076298811906,9698833662141,10982460485458,5507538312717.5,5782128764159.6,3154177875088.8,3589928402733.3,6035073138573.3,1699495260737.6,1203704299093.1,189094496240.99,54851861758.98
1,3,423.45819397993,423.45819397993,1289021058278,29425252775915,31042126101995,12059637656746,9685452531537.4,10967308293084,5499939688379.6,5774151253321.2,3149826088208.4,3584975388872.7,6026746528040.2,1697150456677.2,1202043539474.1,188833601067.45,54776182232.46
1,3,427.04682274247,427.04682274247,1287259116844,29385031499914,30999694126422,12043153051719,9672213193372,10952316658613,5492421581178.1,5766258273777.8,3145520413508.6,3580074857566.1,6018508146478.5,1694830498142.6,1200400377223.6,188575470330.44,54701304604.155
1,3,430.63545150502,430.63545150502,1285507664946.8,29345049670499,30957514748077,12026766578124,9659052667052.3,10937414266214,5484948227433.4,5758412278862.8,3141240369070.9,3575203497196.7,6010318804263.3,1692524349194.7,1198766995895.6,188318876114.4,54626872684.701
1,3,434.22408026756,434.22408026756,1283782793775.3,29305674604187,30915975456869,12010628771817,9646091851745.9,10922738015258,5477588279968.6,5750685344066.9,3137025272301.5,3570406056647.3,6002253728869.6,1690253194054.5,1197158399647.9,188066175477.55,54553570201.631
1,3,437.8127090301,437.8127090301,1282060626807.1,29266361267476,30874501285887,11994516264061,9633151354357.9,10908084771165,5470239870069.1,5742970522018.9,3132816783066.7,3565616136426.9,5994201295942,1687985599066.1,1195552324953.5,187813870961.05,54480382623.762
1,3,441.40133779264,441.40133779264,1280372695295.2,29227829433006,30833851542781,11978724038218,9620468083628.3,10893722796006,5463037526775.7,5735409048440.8,3128691945809.5,3560921424241,5986308917760.9,1685763075917.5,1193978173349.9,187566581363.5,54408649755.969
1,3,444.98996655518,444.98996655518,1278684763783.3,29189297598537,30793201799675,11962931812376,9607784812898.7,10879360820846,5455835183482.2,5727847574862.7,3124567108552.3,3556226712055.1,5978416539579.8,1683540552768.8,1192404021746.3,187319291765.95,54336916888.177
1,3,448.57859531773,448.57859531773,1277028616084,29151491309028,30753317464267,11947436940807,9595340355487.6,10865269264529,5448768450854.7,5720428472769.7,3120519935415.5,3551620393013.6,5970672759796.3,1681359875344.7,1190859508274.3,187076658134.93,54266534606.731
1,3,452.16722408027,452.16722408027,1275377494898.1,29113799762253,30713554175764,11931989094914,9582933665678,10851220474131,5441723164642.3,5713031886295,3116485044623.6,3547028053079.5,5962952480398.4,1679185815694.9,1189319681983,186834760830.88,54196365916.416
1,3,455.75585284281,455.75585284281,1273750353800.8,29076655620331,30674368366694,11916765595048,9570707154520.3,10837375708295,5434780193487.5,5705742715726,3112508749568,3542502403701.9,5955344315051.3,1677043327677.6,1187802216976.2,186596376345.75,54127216212.255
1,3,459.34448160535,459.34448160535,1272135916772.5,29039801480221,30635488492216,11901660948263,9558576097640.6,10823639029722,5427891426367.7,5698510451497.6,3108563497111.9,3538012085362.9,5947795545008,1674917565545,1186296598435.6,186359852866.86,54058606342.234
1,3,462.93311036789,462.93311036789,1270537709679,29003317831222,30596999467767,11886708143724,9546566989599.9,10810040439402,5421071908313.4,5691350888713.1,3104657903562.8,3533566904791.1,5940322656676,1672813171958.5,1184806114641.8,186125706964.13,53990686150.839
1,3,466.52173913043,466.52173913043,1268959832083.2,28967298256682,30559000019206,11871945535673,9534710633782.7,10796614817416,5414339131132.1,5684282391225.3,3100801986470.6,3529178263456.4,5932944817220.3,1670735544456.5,1183334588521.1,185894539195.9,53923629845.846
1,3,470.11036789298,470.11036789298,1267390487337.4,28931473466483,30521206057874,11857262757754,9522918391788.1,10783261794462,5407642761216.9,5677252116069.3,3096966919810.3,3524813353047.7,5925606872157.3,1668669151346.3,1181871019403.9,185664621423.79,53856936135.276
1,3,473.69899665552,473.69899665552,1265849047629.1,28896285680846,30484084102837,11842841048866,9511335821666,10770146192618,5401065454232.9,5670346839665.8,3093200040460.2,3520526050048.9,5918399393999.8,1666639498144.4,1180433472129.1,185438791522.54,53791428219.723
1,3,477.28762541806,477.28762541806,1264308494761.3,28861118139307,30446983503770,11828427636568,9499759914762.2,10757038135838,5394491930976.9,5663445535631.1,3089435328054.6,3516241213355.1,5911196061967.4,1664611012501.7,1178996751802.4,185213091529.6,53725957987.535
1,3,480.8762541806,480.8762541806,1262803374893.8,28826759434486,30410736165364,11814345707897,9488450231408.4,10744231536045,5388069583540.5,5656702944403.8,3085757194182.5,3512054915897.6,5904158385041,1662629175751.7,1177593071518.9,184992581918.97,53661993363.939
1,3,484.46488294314,484.46488294314,1261298255026.2,28792400729665,30374488826958,11800263779226,9477140548054.5,10731424936252,5381647236104,5649960353176.6,3082079060310.4,3507868618440.2,5897120708114.7,1660647339001.7,1176189391235.5,184772072308.33,53598028740.344
1,3,488.05351170569,488.05351170569,1259822628040.9,28758715262120,30338951697655,11786457760084,9466052455285.5,10718869253691,5375350719765.1,5643349866557.4,3078472989993.2,3503764339842.7,5890220913624.1,1658704330315.4,1174813211757.1,184555882903.34,53535317306.779
1,3,491.64214046823,491.64214046823,1258353710869.4,28725182960234,30303576145329,11772714512071,9455014775749.8,10706370656357,5369082830781.7,5636769434556.3,3074883314581.9,3499678721044.8,5883352488243.2,1656770155254.5,1173443288882.5,184340676371.96,53472890981.725
1,3,495.23076923077,495.23076923077,1256906621375.5,28692148934746,30268726253352,11759175479487,9444141107656.8,10694057776988,5362908076477.5,5630286780261.8,3071346977213.6,3495653808979,5876586118055.1,1654864719342.4,1172093721173.4,184128667514.79,53411392225.879
1,3,498.81939799331,498.81939799331,1255473788846.4,28659440363448,30234219701664,11745769832243,9433374565270.3,10681866201155,5356794154016.2,5623867990449.6,3067845478119,3491668548119.5,5869886406232.1,1652978054691.5,1170757448643.4,183918747250.35,53350499321.096
1,3,502.40802675585,502.40802675585,1254055170146,28627056262812,30200055454434,11732497168017,9422714825488,10669795562949,5350740879866.1,5617512872532.1,3064378712306.2,3487722818993.1,5863253151819.7,1651110104672.6,1169434431162.3,183710909272.47,53290210438.549
1,3,505.99665551839,505.99665551839,1252658308838.6,28595168835928,30166415179505,11719428063565,9412218570594.8,10657910046397,5344780441302.5,5611255218461.6,3060965113424.7,3483837601884,5856721625099.1,1649270801516.5,1168131703450.5,183506258692.42,53230846144.957
1,3,509.58528428094,509.58528428094,1251268095893.7,28563433174095,30132935007236,11706421157624,9401772269069.7,10646081094348,5338848368946.5,5605027344860.1,3057567759924.6,3479970874415.6,5850221181417.7,1647440251414.5,1166835175267.7,183302582018.99,53171764358.965
1,3,513.17391304348,513.17391304348,1249907096706.4,28532364387368,30100158346591,11693687559915,9391545469052.4,10634500693981,5333040941345.4,5598930330460.9,3054241790715,3476185392800.7,5843857320597.8,1645648163354.9,1165565888610.3,183103184816.29,53113923947.612
