x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,717.72575250836,717.72575250836,24842652186521,38986647126569,17459866168605,4991172821755.7,16375219493494,291924569498.08
1,3,721.3143812709,721.3143812709,24771354745796,38874753654644,17409754827516,4976847601353.4,16328219908651,291086695650.44
1,3,724.90301003344,724.90301003344,24698535606971,38760472170665,17358574045682,4962216666707,16280217339880,290230941426.24
1,3,728.49163879599,728.49163879599,24624322640182,38644003342180,17306413689505,4947305707355.1,16231296069137,289358809335.18
1,3,732.08026755853,732.08026755853,24549205240841,38526115182402,17253617704200,4932213044789.8,16181778668978,288476049937.97
1,3,735.66889632107,735.66889632107,24472095044146,38405099714090,17199421194288,4916720023257.1,16130947776597,287569874679.09
1,3,739.25752508361,739.25752508361,24394690085780,38283621674943,17145017528099,4901167783304.3,16079922601351,286660235904.97
1,3,742.84615384615,742.84615384615,24314701744813,38158089521721,17088798280134,4885096534773.9,16027194670888,285720241810.4
1,3,746.4347826087,746.4347826087,24234713403847,38032557368498,17032579032169,4869025286243.5,15974466740426,284780247715.84
1,3,750.02341137124,750.02341137124,24152173607063,37903021207470,16974566642544,4852441444078.4,15920057102155,283810273520.15
1,3,753.61204013378,753.61204013378,24069326992003,37773003555537,16916338623619,4835795961380.9,15865445234755,282836694150.16
1,3,757.20066889632,757.20066889632,23984542568970,37639944897395,16856748730775,4818761168808.3,15809556127876,281840345210.39
1,3,760.78929765886,760.78929765886,23898858331316,37505474158241,16796526456354,4801545601503.6,15753073939138,280833423297.4
1,3,764.3779264214,764.3779264214,23811841638051,37368912393619,16735367744200,4784062341020.4,15695713509788,279810844840.44
1,3,767.96655518395,767.96655518395,23723341207379,37230022196684,16673166274837,4766280994523.2,15637375127825,278770832256.77
1,3,771.55518394649,771.55518394649,23634104887206,37089977165246,16610447628324,4748351806170.4,15578551712140,277722172899.79
1,3,775.14381270903,775.14381270903,23542810466813,36946702348440,16546282565731,4730009140855.5,15518371777562,276649330664.76
1,3,778.73244147157,778.73244147157,23451367449555,36803194337154,16482013070203,4711636622083.6,15458093901799,275574742418.81
1,3,782.32107023411,782.32107023411,23357302010089,36655570933685,16415900552958,4692737252574.6,15396087570054,274469340751.75
1,3,785.90969899666,785.90969899666,23263236570623,36507947530216,16349788035714,4673837883065.6,15334081238309,273363939084.69
1,3,789.4983277592,789.4983277592,23166852781046,36356685895921,16282046194166,4654472753539.1,15270546899119,272231297484.42
1,3,793.08695652174,793.08695652174,23070040050483,36204751116397,16214002895142,4635021449124.7,15206729848092,271093615953.49
1,3,796.67558528428,796.67558528428,22971500746051,36050106779250,16144746184315,4615223282725,15141774887512,269935648873.31
1,3,800.26421404682,800.26421404682,22871965185151,35893898990717,16074789318471,4595224972269.8,15076163337732,268765976756.91
1,3,803.85284280936,803.85284280936,22771284848457,35735894706872,16004027977105,4574996704400.3,15009797415615,267582856455.53
1,3,807.44147157191,807.44147157191,22669051586051,35575453418527,15932175338448,4554456491795.8,14942408162814,266381493252.49
1,3,811.03010033445,811.03010033445,22566244915324,35414112377049,15859919844502,4533801131130.5,14874641156937,265173395790.91
1,3,814.61872909699,814.61872909699,22461339599027,35249478284433,15786189920496,4512724334363.7,14805491593832,263940651282.37
1,3,818.20735785953,818.20735785953,22356421483251,35084824115473,15712451010447,4491644969361.1,14736333602833,262707756520.29
1,3,821.79598662207,821.79598662207,22248869954842,34916039364398,15636863278369,4470037205952.5,14665441625366,261443948033.91
