x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9
1,3,82.538461538462,82.538461538462,2769807369.5379,9537638902.6311,4635664491.164,8697030678.6198,31961253863.539,979027083328.11,34931892954236,7063687913235.3,684936472383.6
1,3,86.127090301003,86.127090301003,4099939237.4314,13973528204.475,6777216645.0263,12646656017.764,37346192087.528,1038863671961.2,37021664803199,7486036047142.9,725883594706.96
1,3,89.715719063545,89.715719063545,6166023613.8925,20768009344.974,10047543714.931,18640857456.923,44831607422.664,1101945505785.3,39201065795898,7926375103901.4,768571646306.25
1,3,93.304347826087,93.304347826087,9512099210.6079,31546452698.455,15211817672.392,28020021881.232,55713064591.704,1168662712898.5,41467349594329,8384065559757.3,812936370993.81
1,3,96.892976588629,96.892976588629,14118228236.67,46162699493.462,22191268037.355,40610599642.108,69772761582.599,1238193865353.1,43793817871783,8853722427742.9,858455987624.61
1,3,100.48160535117,100.48160535117,21135069325.609,68028385249.011,32589012481.3,59211620929.649,89730702955.924,1312263086669.3,46207410023235,9340618684037.1,905637144280.68
1,3,104.07023411371,104.07023411371,32662541773.978,102916463010.13,49065400113.809,88288154103.502,119736116327.86,1392133860937.2,48700507413874,9842950532314.6,954297976133.27
1,3,107.65886287625,107.65886287625,48607240065.343,150144303476.32,71253029496.82,127044555186.84,158870011521.38,1476528010382.9,51239401521923,10353963956725,1003785278494.2
1,3,111.2474916388,111.2474916388,72437853889.414,219058465446.65,103435884478.23,182600822362.67,213709458459.04,1568034565871.2,53833392331396,10875125526967,1054230331537.8
1,3,114.83612040134,114.83612040134,112142838982.31,329145774473.28,154290452733.75,268568810363.89,296129217617.66,1669718095062.1,56443848772405,11397897910741,1104786387403.6
1,3,118.42474916388,118.42474916388,167317713542.16,477349660804.25,222172647203.05,381497657698.83,402370920108.71,1779191360385.1,59034880630519,11915278693704,1154781366805.9
1,3,122.01337792642,122.01337792642,248251305748.96,687770401555.39,317679503263.23,537651667677.61,546374707080.79,1900309600402.8,61571471995357,12419345323321,1203425187215.5
1,3,125.60200668896,125.60200668896,384983571293.59,1021615786305.4,466457090811.32,772932856576.66,756296170812.6,2038484338350,63907852217732,12879013605854,1247662881068.5
1,3,129.19063545151,129.19063545151,575844463055.82,1465513797028.9,661361108849.87,1073326685144.6,1018055771840.5,2188240746658.1,66030499866968,13292469966930,1287343135082.9
1,3,132.77926421405,132.77926421405,850711337903.12,2075738204406.8,925287466626.42,1469391896473.6,1354672410821.6,2353677661572.3,67812424246705,13632754799453,1319819526726.8
1,3,136.36789297659,136.36789297659,1321487363931.5,3021997248204.3,1320926919394.4,2031399348992.2,1810207113320.1,2536482403738.5,68825993107993,13811253737936,1336447899761.9
1,3,139.95652173913,139.95652173913,1981494275211.4,4246503061860.8,1818394166638.2,2708786569891.8,2340404922259,2724174333312.6,69171380831771,13850794786596,1339504396384.1
1,3,143.54515050167,143.54515050167,2914997865356.2,5857551783393.6,2454478398604.1,3537804721558.3,2964970496654.5,2914924616132,68575965603003,13695331592384,1323530174960.8
1,3,147.13377926421,147.13377926421,4535603175266.9,8203065820896.5,3315650449121.3,4559105427688,3674595497854.3,3078159987670.4,66071282385152,13147047788812,1269164106262.5
1,3,150.72240802676,150.72240802676,6817211361053.9,11034641853580,4289118096800.6,5636617313398.8,4374009581417.8,3220032078341.8,62130142652212,12286737304777,1183195425445.9
1,3,154.3110367893,154.3110367893,9987578664490.6,14467078259308,5388669998376.5,6758945285616.2,5037705730861.2,3334399892714.2,56353230017018,11022625141833,1056008679880.6
1,3,157.89966555184,157.89966555184,15565365477506,18448214277407,6408440945611.7,7640462538986.7,5354709040233.9,4194552232197.4,46943304985865,8453737185205,780512545984.13
1,3,161.48829431438,161.48829431438,20350031467681,21909115982938,7265157012661.5,8357361761675.9,5566310557780.9,5000502970886.2,38475036572510,6227211673289.1,545821489679.71
1,3,165.07692307692,165.07692307692,23641698769169,24550666413153,7904149042788.3,8879328582545.3,5682984471115.5,5614189888690.4,31899641984525,4686388469478.3,391738975563.49
1,3,168.66555183946,168.66555183946,26399355834009,26959947840482,8511337256986.2,9392237211957.2,5822253454603.9,6082849905566.5,26142019640348,3390202805361.1,263994132086.94
1,3,172.25418060201,172.25418060201,27085680599582,28468298433947,8995164032296.6,9870010701158.2,6049164762905,5988975941745.2,23556392785755,3042923365890.6,238408506055.02
1,3,175.84280936455,175.84280936455,27772005365155,29976649027412,9478990807606.9,10347784190359,6276076071206.1,5895101977923.8,20970765931163,2695643926420,212822880023.1
1,3,179.43143812709,179.43143812709,27782655306424,30645971922196,9743357565856.1,10662595595807,6455378491607.2,5866012477423.9,19984417118627,2554943180021.4,201383032645.8
1,3,183.02006688963,183.02006688963,27790052978111,31311256270381,10006667982930,10976622605256,6634451753051.3,5837234808195.4,19005766215121,2415236772283.7,190011274065.05
1,3,186.60869565217,186.60869565217,27704088957197,31639110409816,10153532840824,11173928183181,6757773836712.9,5840798880117.4,18525366838916,2346097771821.9,184448246958.4
1,3,190.19732441472,190.19732441472,27592622978200,31874794722418,10268590330122,11339351037353,6865867359716.1,5853197171987.7,18181065997458,2296234418708.7,180471888028.45
1,3,193.78595317726,193.78595317726,27493036878679,32007552095694,10340282575170,11450941699474,6942749551954.3,5868055941988.7,17975288881402,2266019081973.5,178053006448.38
1,3,197.3745819398,197.3745819398,27402206641894,32064448922224,10380013205891,11522856261749,6996627964695.8,5884728165469.2,17871608316698,2250284980906,176782037009.5
1,3,200.96321070234,200.96321070234,27324299644763,32098893851121,10408151249679,11577336873560,7038827849821.5,5899038611440,17797007169026,2238831781568.7,175855749183.24
1,3,204.55183946488,204.55183946488,27268784920901,32094436071358,10416202660283,11601609442082,7060792191171.7,5909256773369.7,17772792323095,2234796158933.6,175526695879.21
1,3,208.14046822742,208.14046822742,27216899429543,32087528880386,10422527389896,11622664120206,7080291392534.1,5918489530235.5,17751699364077,2231260336997.1,175238173996.9
1,3,211.72909698997,211.72909698997,27184622362178,32067387736097,10419523013994,11626332819550,7086471659371.2,5922398230214.8,17747473685459,2230424894272.9,175168639821.04
1,3,215.31772575251,215.31772575251,27152345294813,32047246591808,10416518638092,11630001518895,7092651926208.3,5926306930194.1,17743248006841,2229589451548.6,175099105645.18
1,3,218.90635451505,218.90635451505,27130982303017,32025839493830,10410736054513,11626504465586,7092453320453.5,5926529971446.3,17740463893893,2229163979090.1,175064661375.75
1,3,222.49498327759,222.49498327759,27110237178306,32004360727746,10404796191185,11622601745056,7091893594290.9,5926544360375.8,17737761390787,2228761715847.1,175032203614.29
1,3,226.08361204013,226.08361204013,27092925205320,31984073095351,10398603361443,11617040802443,7089508688440.1,5925120551020.4,17733278000278,2228185549695.5,174986735243.07
1,3,229.67224080268,229.67224080268,27076840487219,31964211259646,10392320103346,11610887092217,7086471332343,5923182626352.9,17728157992766,2227547218160.2,174936615945.91
1,3,233.26086956522,233.26086956522,27061508114853,31945057631431,10386148060707,11604497704952,7083034532574.6,5920794816709.2,17721866500024,2226766928531.8,174875427893.01
1,3,236.84949832776,236.84949832776,27046851252800,31926539883026,10380075875335,11597896709825,7079239083442.4,5918003067856.8,17714523163273,2225859178679.4,174804301512.16
1,3,240.4381270903,240.4381270903,27032241326049,31908213725915,10374059753699,11591296121352,7075386601815.9,5915102535095.5,17706743326530,2224895228683.8,174728749253.52
1,3,244.02675585284,244.02675585284,27017732455707,31890300084058,10368164342904,11584696408443,7071411323514.2,5911967779677.6,17698023661565,2223810274148.4,174643667636.51
1,3,247.61538461538,247.61538461538,27003194852046,31872394880510,10362274384902,11578099560306,7067432026230.7,5908817806206.4,17689222976104,2222714594227.1,174557737619.59
1,3,251.20401337793,251.20401337793,26988418422469,31854559814592,10356429749478,11571526523612,7063419323928.6,5905541343150.1,17679748863584,2221529766923.7,174464755862.91
1,3,254.79264214047,254.79264214047,26973641992892,31836724748673,10350585114055,11564953486917,7059406621626.6,5902264880093.8,17670274751063,2220344939620.2,174371774106.23
1,3,258.38127090301,258.38127090301,26958541301221,31818712888122,10344703748063,11558350009438,7055366877595.6,5898919729923.5,17660420954160,2219109552742.3,174274788379.7
