x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12
1,3,50.240802675585,50.240802675585,118902299.41103,205447959.71581,115737203.36134,179961169.243,199889740.31797,258108250.93132,15186354518.709,851220547406.13,15493913491008,14596543865693,6110103463833,592963349626.27
1,3,53.829431438127,53.829431438127,174422223.91845,301264702.2037,169690009.36107,263782352.27985,292895457.29321,358448413.38155,16512762163.139,920085610302.19,16746458802131,15776498264463,6604024371261.3,640896301616.24
1,3,57.418060200669,57.418060200669,266003737.99886,459194363.43178,258591150.27256,401823800.49816,445964439.27068,520974184.12606,17963187262.369,991677097422.71,18047909609092,17002489873139,7117210881850,690698696746.42
1,3,61.006688963211,61.006688963211,407831005.23206,703522203.55143,396073442.84664,615145901.17014,682310996.62646,769506830.51456,19559596719.05,1065588649687.1,19390590873545,18267274390114,7646628407873.9,742075957380.2
1,3,64.595317725753,64.595317725753,600007095.61326,1034336111.6979,582166978.01052,903740037.28916,1001854771.4409,1103861461.0652,21294312399.289,1141400623157.5,20766866630000,19563658253869,8189265755614.5,794735859192.66
1,3,68.183946488294,68.183946488294,910535980.93044,1568209864.5663,882342598.70149,1368836349.756,1516294101.5084,1638986700.4437,23332779044.935,1220543523285.2,22201440265225,20914847989813,8754826949658.4,849619749289.23
1,3,71.772575250836,71.772575250836,1398658989.4293,2405902372.8316,1353016872.8948,2097174065.0482,2320710324.5391,2471962696.2437,25787682363.386,1302738404246.1,23688117032271,22314952548795,9340837521555.4,906487163621.72
1,3,75.361204013378,75.361204013378,2063579861.6043,3545445877.5771,1992953875.8216,3086470470.2718,3412113078.3736,3599171359.6869,28642807738.033,1387354954810.1,25215475036900,23753214276185,9942794765321.9,964901148387.86
1,3,78.94983277592,78.94983277592,3116502077.4139,5346238499.5609,3003425672.1243,4646293539.2168,5130004013.583,5367602152.7662,32347964166.029,1476069919115.7,26810045268970,25254430803145,10571048657537,1025864966687.6
1,3,82.538461538462,82.538461538462,4796094208.2254,8209696386.4177,4608204704.8031,7117897592.0648,7844952103.497,8151974669.4997,37351679326.927,1568905620180.3,28468004416431,26814793040641,11223972977358,1089219583265.6
1,3,86.127090301003,86.127090301003,7095771381.4422,12120634176.081,6797917864.6922,10484422384.288,11535423048.131,11927044947.348,43602707944.46,1664953103531.6,30173162365459,28419067153488,11895193844002,1154346553945.4
1,3,89.715719063545,89.715719063545,10665956348.853,18171863014.584,10181511932.226,15673856256.108,17208389018.172,17710533468.343,52354035267.675,1766306920899.7,31952173525004,30091801952022,12594901327936,1222231490462.8
1,3,93.304347826087,93.304347826087,16444069542.451,27910369439.128,15614824962.256,23973163452.895,26239096504.18,26870287438.772,65220852361.501,1873682621363.9,33803089184290,31830435496393,13321912670086,1292755400344.7
1,3,96.892976588629,96.892976588629,24394610761.913,41250606523.519,23044478217.477,35285305300.62,38503362823.766,39261720162.73,81980370536.191,1985764123596.2,35703956532126,33614390455162,14067630843210,1365084625317.2
1,3,100.48160535117,100.48160535117,36500177700.596,61450532284.264,34269779150.659,52307822502.328,56874549639.745,57734237900.349,106011904082.02,2105497396902.3,37677359002064,35463439208401,14840104389504,1439991545806.3
1,3,104.07023411371,104.07023411371,56373868401.08,94281174012.379,52440614477.989,79662239887.464,86156713122.101,86934851444.443,142623051178.26,2235222959280.1,39717492314360,37369804472124,15635731299911,1517113473046.8
1,3,107.65886287625,107.65886287625,83850645805.965,139304718619.84,77277963807.117,116832703722.64,125690038504.39,126104947320.79,190754758073.3,2372841525965.3,41796278624678,39307553651997,16443738260285,1595408092459
1,3,111.2474916388,111.2474916388,124897469761.12,205949242923.82,113904377178.02,171276345948.32,183163593796.88,182627091363.84,258789637265.28,2522977519479.3,43921870641671,41280753155041,17265286616312,1674967642699.2
1,3,114.83612040134,114.83612040134,193238857985.06,314914427797.25,173339959493.33,258463558751.24,273905930660.74,270650138623.66,362025764604.43,2691337211156.1,46062101460413,43252778068106,18084115991688,1754179294488.4
1,3,118.42474916388,118.42474916388,288163765141.94,464015103464.2,254156731059.9,375742573856.25,394600279422.47,386491565987.03,495666673509.81,2873716116508.6,48186177114464,45196904242830,18889394360191,1832005512149.8
1,3,122.01337792642,122.01337792642,427342851442.93,679255364365.81,370047528223.66,541994863502.5,563629205882.18,546858975476.3,677504941115.98,3077108272877.3,50264401911708,47077909816412,19665318022402,1906872993741.4
1,3,125.60200668896,125.60200668896,662308445765.96,1030634824028.5,556492569067.28,803096075391.11,822740050438.33,787316073483.08,942667962019.58,3311025673227.5,52170785937692,48763805176431,20354748049628,1973167172104.4
1,3,129.19063545151,129.19063545151,990136058377.88,1507137200284.2,806165757960.92,1145937546289.6,1156612910556.6,1092043639622.1,1272300272871.8,3565184583695.9,53892183096771,50250577083225,20957264559222,2030895041017.6
1,3,132.77926421405,132.77926421405,1462056080559.5,2174618974172.6,1151557658232.7,1610891972299.2,1600681017893.3,1490314976624.9,1694426687511.4,3846428002768.9,55318035240115,51423762676316,21423503718625,2075212922078.7
1,3,136.36789297659,136.36789297659,2269741568053.3,3244988340866.9,1688953014663.5,2303435558000.8,2236443754186.4,2041492340827.1,2257451529544.1,4154583052367.9,56072819407819,51914564662562,21597079599524,2090871422347.2
1,3,139.95652173913,139.95652173913,3401535125156,4661096482836.2,2381150603182,3165183658971.6,3004785167364.9,2691454868198.6,2904076919081.3,4467026784607.3,56243011427202,51826187544763,21524099019483,2082444285935.9
1,3,143.54515050167,143.54515050167,5001692973996.6,6562277216116.3,3286757216364.2,4254428717997.8,3947029382613.5,3467715541225.6,3653845830255.7,4778356621046.2,55589714595097,50927650835167,21106940616678,2040417732055
1,3,147.13377926421,147.13377926421,7777568838829.9,9428404300820.7,4561830824335.8,5678252775739.3,5107239150585,4372247080634,4473439739471.2,5027397598109.8,53281459122592,48428076720041,20008528170920,1931712314010.9
1,3,150.72240802676,150.72240802676,11683731532628,12952232952503,6037234889127.7,7247612421526.7,6333637626061.7,5282689162321.3,5252290842957,5226141755424.9,49790159316978,44709391947104,18373645801873,1770127729830.7
1,3,154.3110367893,154.3110367893,17109449933567,17295735934499,7744940719635.3,8970526299845.1,7614748529373.3,6173009788445.6,5950579114199.7,5359558456421,44805908321902,39428253382006,16045854171155,1540135587417.9
1,3,157.89966555184,157.89966555184,26647941533408,22343528559282,9429080964808.1,10591723359782,8635385683436.6,6668999894694.2,6176893772645.3,6499243597359.8,37309064321938,30469994248162,12048459148442,1113463425297.6
1,3,161.48829431438,161.48829431438,34652540239499,26631030015067,10839889050606,11954369584769,9463835015643.7,7024229241897.6,6288315007428.8,7562940941075.4,30539716930024,22694569433371,8628536101501.4,755023161035.44
1,3,165.07692307692,165.07692307692,39854003867263,29736250161515,11868619191566,12967929682715,10061496874755,7242026219736.1,6310861786284.7,8363192530886.6,25187083683354,17159224261848,6282744746927.9,523406015012.34
1,3,168.66555183946,168.66555183946,44117677992169,32503789414264,12816980155498,13917022333370,10640504379373,7478435459464.4,6368301223539.9,8964266551990.2,20478335703168,12425723092915,4293962312250,330220316213.15
1,3,172.25418060201,172.25418060201,44743830672961,33961523547256,13453603139857,14616057032583,11147154905919,7787038407419.6,6561083179326.4,8792765624076.1,18267106043719,10802434552042,3689955030099.4,286103478793.99
1,3,175.84280936455,175.84280936455,45369983353753,35419257680248,14090226124216,15315091731797,11653805432465,8095641355374.9,6753865135113,8621264696162.1,16055876384271,9179146011169.5,3085947747948.7,241986641374.82
1,3,179.43143812709,179.43143812709,45013493413155,35810696628257,14340882916169,15663479709786,11946288372747,8303138002683.8,6911809885820.1,8559164353184.4,15247439737601,8604211034640.3,2878169206916,225025915814.33
1,3,183.02006688963,183.02006688963,44652273654910,36197003108291,14589681911942,16010179897102,12237740446254,8510147988459.1,7069586952342,8497590595158.5,14445755245789,8034322166515.6,2672297859456.6,208195902533.5
1,3,186.60869565217,186.60869565217,44225982182549,36233768140806,14669198920555,16164803880849,12388627598739,8628272555196.9,7168444663370.8,8482490844273.7,14055845632574,7754170332991.7,2570747433741.2,200064035411.28
1,3,190.19732441472,190.19732441472,43781916223891,36175055134149,14702476170434,16266961813949,12501119124237,8722117868127,7251208418813.9,8480085573845.4,13778413261379,7553160827610.4,2497692504406.5,194308086640.23
1,3,193.78595317726,193.78595317726,43388159145122,36039884738951,14685955906669,16297592687271,12552615600397,8772016400659.9,7299391341902.9,8476886268479.6,13600616120225,7424607720293.2,2451006822778.5,190615347874.73
1,3,197.3745819398,197.3745819398,43031481369007,35848362728368,14632733234027,16275505760010,12559156714804,8789524707557.8,7322087051765.6,8473101733193.4,13496253427579,7349457366506.1,2423756145838.4,188443262886.54
1,3,200.96321070234,200.96321070234,42702825125873,35650101974148,14570574784149,16235685526814,12547773287773,8792516240846.3,7331908640023.4,8463545165085.3,13408050740764,7287698090230.7,2401529707576.4,186675888900.53
1,3,204.55183946488,204.55183946488,42422722174382,35440164907093,14492933191417,16165138553028,12505331763792,8770354362890.4,7319423062525.6,8443987317134,13347848716034,7249141716247.9,2388008836064.9,185609763177.19
1,3,208.14046822742,208.14046822742,42149299889145,35231951339958,14414967542754,16092537216994,12460163347453,8745635299037.3,7304371047736,8422506178113.8,13288347852078,7211676229182.8,2374944036696.8,184580827590.14
1,3,211.72909698997,211.72909698997,41911972656059,35033049691285,14335251048406,16008836342427,12400261771558,8707099984706.4,7275452797997.7,8390633666616.9,13232635298116,7180104708182.4,2364343355003.4,183752827038.32
1,3,215.31772575251,215.31772575251,41674645422973,34834148042613,14255534554058,15925135467860,12340360195663,8668564670375.5,7246534548259.3,8358761155119.9,13176922744153,7148533187182,2353742673310.1,182924826486.5
