x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18
1,3,994.05016722408,994.05016722408,3935569941.859,138214242549.86,89565034218.66,184250425502.68,63350671536.738,96525562137.067,80257460594.763,194721934635.25,107845663645.72,76620412822.168,246311747814.14,1436242170054.7,22875734549387,21393129299228,5202632050831.2,3734277861559.4,647742054910.01,218758799555.08
1,3,997.63879598662,997.63879598662,2482412801.4249,90947643635.925,59078349799.811,122801112253.36,42340820917.71,64821809238.749,54112237969.993,132765103073.37,73944218738.308,52747665939.376,177681062384.77,1331801038203,21670601508215,20289969384550,4936194367574.4,3543644243217.5,614726499682.76,207603832174.04
1,3,1001.2274247492,1001.2274247492,1562843809.6707,59710045723.886,38863874034.827,81465594141.918,28151926798.975,43266074175.857,36235317359.315,89748203943.23,50224487340.002,35954976679.897,128268997826.77,1236512512699,20454574176225,19168589647623,4664713322941.9,3349190151692,581031334139.63,196220892507.3
1,3,1004.8160535117,1004.8160535117,993771707.55206,39500568759.971,25750969284.638,54331119501.707,18807518112.655,28990834308.948,24340708020.654,60743102173.087,34122927342.77,24501503545.133,93692185855.048,1149190570884.2,19244445722671,18046461207736,4392568833427.8,3154101674291.4,547212737689.37,184797504976.18
1,3,1008.4046822742,1008.4046822742,638885378.46069,26358916448.742,17206499177.541,36489949935.449,12648530922.066,19542217471.16,16439700085.255,41272878080.091,23256444325.815,16742233309.981,69603390995.964,1068333563431.2,18052117622930,16936527700206,4123045620444.8,2960781080294.3,513691149463.18,173475323965.13
1,3,1011.9933110368,1011.9933110368,409174183.28947,17527297831.852,11455251054.867,24400513073.203,8467651171.1609,13108363736.257,11045513734.819,27873855612.155,15747825002.979,11364728962.14,52395543929.641,992372253205.55,16882429387586,15844852525497,3857735933794.9,2770409829154.4,480674764676.89,162324362313.78
1,3,1015.5819397993,1015.5819397993,261173317.20181,11617182880.624,7601046967.9729,16252232176.986,5645468619.0069,8753981966.6661,7386652369.8375,18722696918.022,10601560374.918,7669394038.0157,40117384794.202,920473509352.05,15738404701203,14775108930808,3597598126645.9,2583697183956.9,448288422495.61,151386613677.33
1,3,1019.1705685619,1019.1705685619,166203881.06816,7677200463.7314,5028329795.4261,10786557227.448,3749995089.7486,5822982888.9487,4919223063.9283,12515145976.883,7100142025.2729,5149285951.2348,31330566565.451,851970997094.49,14621467505005,13729258135025,3343157874620.2,2401036526003.1,416601722908.31,140685456469.49
1,3,1022.7591973244,1022.7591973244,105481897.52079,5059693624.4106,3317143914.938,7136012883.7849,2482636145.7466,3859624212.0059,3263813998.3956,8329762419.5855,4733309322.6797,3442198832.7864,24991349449.679,786334571641.71,13531905767542,12708029377441,3094628309114.6,2222592668118.1,385644261653.45,130230791340.32
1,3,1026.347826087,1026.347826087,66780936.945896,3326253738.3051,2182679157.1702,4707164138.6557,1638643379.1969,2550104885.6986,2158252843.2133,5522868737.3554,3142595795.1924,2292650168.0003,20353139045.36,723141891011.82,12469215392049,11711281092324,2852000792173.1,2048367959448.3,355417175734.5,120022933402.57
1,3,1029.9364548495,1029.9364548495,42185428.816064,2181602702.7024,1432791632.4188,3096736594.3766,1078606054.5596,1680028334.1515,1422890202.7365,3649313287.817,2078903956.7397,1522496421.0143,16888679511.666,662053718091.46,11432350865306,10738267844742,2615112282607.7,1878251435053.8,325901735571.25,110055508016.38
1,3,1033.525083612,1033.525083612,26594521.211295,1427754321.3363,938457230.92881,2032280942.5829,708187013.36359,1103905485.9884,935521584.88126,2403940082.5979,1370787160.8932,1008772178.5831,14229732173.452,602793487077.83,10419904813635,9787834111916.2,2383694430297.7,1712054697625.8,297065623181.85,100317566146.6
1,3,1037.1137123746,1037.1137123746,16734569.458295,932491264.78087,613397272.75292,1330678502.9853,463895437.96052,723591437.92019,613546074.22037,1579158400.5694,901223339.50166,667343871.27919,12121522930.137,545131067006.86,9430234469591.4,8858552502065.8,2157408721511.3,1549537646580.3,268867437645.53,90795102047.952
1,3,1040.7023411371,1040.7023411371,10710370.966783,617549273.80783,406503167.22609,883142743.308,307984384.54749,480659536.93482,407735159.52314,1050792728.9809,600079012.61838,447720985.4389,10411435295.643,488981932415.43,8463292767440.4,7950449018852.4,1936267022034.9,1390710646998.4,241309135427.91,81488761285.923
1,3,1044.2909698997,1044.2909698997,6877689.9373275,409980640.01244,270041817.09798,587444150.54899,204926500.18896,319973206.36933,271529397.47371,700545189.09001,400287522.74872,301484364.35519,8948034813.5948,434067332872.74,7515627707871.5,7060349163205.9,1719501600694.4,1235024076898.4,214295502693.3,72366375961.379
1,3,1047.8795986622,1047.8795986622,4400004.7982902,271148994.83629,178704400.00382,389210683.51061,135811410.26525,212146454.39093,180087375.65897,465077612.94793,265875421.20164,202627735.79454,7648738855.6863,380189708972.69,6584559982701.5,6185772510482.9,1506511203453.7,1082047017411,187751846070.37,63402715478.533
1,3,1051.4682274247,1051.4682274247,2805220.746904,178599002.6908,117769376.97894,256748720.80592,89610511.071973,140026951.83097,118899522.2109,307314277.99023,175761592.07384,135898148.93156,6464597080.6663,327211619507.07,5668142132738.9,5324909386040,1296856408388.3,931464213666.33,161623484664.52,54579314218.892
1,3,1055.0568561873,1055.0568561873,1782452.4341588,117025501.50398,77191745.629932,168383446.03837,58777477.545277,91868556.369856,78022954.304598,201795380.45144,115454132.34423,90801327.785042,5361245492.5409,275004193609.1,4764428355720.7,4475939115395.5,1090093307152.6,782956314239.58,135854915749.44,45877445507.148
1,3,1058.6454849498,1058.6454849498,1128353.2411267,76044134.037895,50144160.881726,109349153.5796,38168990.157854,59659969.127712,50672547.417238,131115450.44751,75036433.754839,60150651.100036,4314568120.8651,223447033572.5,3871493056600.9,3637034009091.6,885770829839.12,636195776730.78,110388788154.49,37277820384.736
1,3,1062.2341137124,1062.2341137124,710624.55110043,48622064.56373,31985176.715158,69588072.84887,24280653.311286,37940548.800604,32221765.285607,83388643.080006,47731190.029386,39031109.347525,3307627101.0073,172431903572.39,2987478894002.3,2806353555241.3,683414248926.03,490825414780.04,85160791245.419,28758992128.181
1,3,1065.8227424749,1065.8227424749,443503.958057,29981691.183277,19529853.006684,42203175.183066,14710279.681216,22967892.599049,19499564.179993,50458579.723696,28884303.180526,24065198.57867,2328501979.4956,121873236386.41,2110748401573.3,1982035897231.7,482462394238.03,346371040357.82,60078968204.91,20289963224.822
1,3,1069.4113712375,1069.4113712375,271446.79910438,16836552.507005,10525392.465203,22375152.617462,7782408.1231777,12134461.488878,10296754.913838,26636086.293071,15247027.68351,12893481.682029,1368687802.7709,71725805819.594,1240312647196.4,1162303975493.4,282053184173.8,201914201544.07,34950418576.835,11794091872.336
1,3,1073,1073,158324.18511064,6855666.8411469,3255067.8320851,6607563.7788803,2285452.8182626,3556770.2205325,3016959.4091962,7801484.7468364,4464368.1742252,3803647.8146137,421671146.92463,22004468557.668,376849756763.49,345988027779.67,80441378647.804,55157999521.991,9279795149.6859,3031945882.4674
