x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21,group22,group23,group24,group25,group26
1,3,322.97658862876,322.97658862876,75631612386.915,1446073365263,16490364449875,18241971246575,15461967993410,14844020093790,6243993955082.2,6167904799156.5,8042285206024.6,5825397642918.2,5552579441587.9,5199424200206.6,4647207571838.2,2910160500143,2568366935147.4,3756843124337,3196288146413.6,4156824356287.6,5636827794064.4,5925003003372.6,4199565655063.8,2036586522978.1,1249919504581.6,800744558480.56,121290127089.95,38046357701.778
1,3,326.5652173913,326.5652173913,75243931858.973,1438660920646.2,16405836129933,18148464049669,15382710665539,14767930100954,6211987391787.2,6136288228007.8,8001060533013.7,5795536683953.9,5524116923717,5172771937777.7,4623385961513.6,2895242998350.6,2555201467523.3,3737585520955.2,3179903959596.7,4135516480608.9,5607933454258.3,5894631494204.3,4178038725609.3,2026147002761.3,1243512431153.3,796639950920.53,120668395275.31,37851332501.143
1,3,330.15384615385,330.15384615385,74866249740.998,1431439650421.5,16323487963486,18057368755600,15305497813717,14693802971968,6180806502625.8,6105487280575,7960899357628.3,5766446068479.7,5496388672086.5,5146807237773.9,4600178884005.6,2880710323943.4,2542375626187.1,3718824686186.3,3163942403426.5,4114758212103.8,5579784366867.1,5865043317718.1,4157067005470.7,2015976730503.7,1237270603387.9,792641205579.11,120062698575.29,37661337212.097
1,3,333.74247491639,333.74247491639,74488567623.022,1424218380196.8,16241139797038,17966273461531,15228284961896,14619675842982,6149625613464.4,6074686333142.1,7920738182242.9,5737355453005.5,5468660420456,5120842537770.1,4576971806497.7,2866177649536.2,2529549784851,3700063851417.4,3147980847256.2,4093999943598.7,5551635279476,5835455141231.9,4136095285332.2,2005806458246.1,1231028775622.5,788642460237.68,119457001875.27,37471341923.051
1,3,337.33110367893,337.33110367893,74118874454.163,1417149859973.4,16160533551794,17877105167109,15152705489274,14547116856642,6119104355684.5,6044536985553.1,7881426633063.1,5708880265553,5441518778325.3,5095427140078.3,4554255692289,2851952424619.5,2516995283099.8,3681699912199.5,3132356962365.3,4073680808496.8,5524081654555,5806492859669.2,4115567189055.7,1995851321777.2,1224918983645.6,784728301881.78,118864117707.1,37285365676.35
1,3,340.91973244147,340.91973244147,73751177824.621,1410119513905.2,16080362634666,17788418454245,15077534218752,14474949768961,6088747948120.8,6014550480997.6,7842327416206.5,5680558881338.5,5414523737320.1,5070149019974.2,4531662276011.8,2837804035214.8,2504508592538.9,3663435162194.3,3116817465793.2,4053471418380.5,5496676843228.4,5777686997155.6,4095149959987.3,1985949950460.1,1218842189080.3,780835282882.26,118274435552.52,37100393839.11
1,3,344.50836120401,344.50836120401,73389311322.909,1403200639506.7,16001462888002,17701137928872,15003554836365,14403926938938,6058872862668.6,5985039434636.4,7803848148653.7,5652686556567.5,5387956726651.1,5045271707977,4509427100269,2823879982628.4,2492219891156.7,3645460018389.2,3101524362781.5,4033582462296.7,5469706545436.8,5749337858025.8,4075056449635.6,1976205566990.8,1212861743080.6,777003988340.09,117694102905.79,36918354760.31
1,3,348.09698996656,348.09698996656,73031491273.612,1396359133018.7,15923445408579,17614833380515,14930402694608,14333698291187,6029331843137,5955858384291.6,7765799162465.4,5625125905523.6,5361686794269,5020672580434.7,4487440564576.4,2810111633019.3,2480068605936.4,3627685878360,3086402271426.1,4013915906321.9,5443037825654.2,5721305711849.4,4055187619157.3,1966570142342.8,1206948168665.5,773215534210.15,117120259368.68,36738351188.763
1,3,351.6856187291,351.6856187291,72677389217.818,1389588713784.7,15846238564750,17529425550762,14858010599149,14264199305306,6000097747728.5,5926980517163.7,7728145493942.2,5597851601079.1,5335689798054,4996329029781.8,4465682461870.6,2796486332241.3,2468043568955.3,3610096406837.3,3071437294455.3,3994453679336.3,5416646181398.4,5693564803240.2,4035525212615.6,1957034822882.1,1201096031903,769466439236.78,116552377625.6,36560217718.449
1,3,355.27424749164,355.27424749164,72329339463.948,1382934013290.9,15770351306701,17445477436238,14786855738148,14195888092868,5971363275963.7,5898596184078.9,7691135339686.2,5571043423343.2,5310137098497.2,4972401517645.2,4444296211725.5,2783093892202.6,2456224044022.7,3592807546264.1,3056728074707.1,3975324067438.2,5390705572019.8,5666297983057.2,4016198831402.5,1947662458740.5,1195343905865.2,765781414708.63,115994200734.75,36385128475.427
1,3,358.86287625418,358.86287625418,71982940478.016,1376310875196.2,15694823967880,17361927464021,14716038338182,14127900850314,5942765078356.5,5870346463984.5,7654300705597.1,5544362382641,5284705581582.3,4948587480488.2,4423011384536,2769764964888.1,2444460572319.9,3575600676834.8,3042088612456.6,3956285176495,5364887983397,5639160471966.5,3996964102313.1,1938334541299.1,1189619058159.5,762113865662.01,115438670883.24,36210869558.02
1,3,362.45150501672,362.45150501672,71644556612.259,1369840984821.1,15621044176849,17280310627507,14646859442744,14061486607512,5914828544769.5,5842750342297.3,7618318290162.6,5518298641670.3,5259862453511.3,4925324408477.4,4402219005230.3,2756744416543.2,2432969260842.7,3558791906288.7,3027787849979.2,3937686771061.7,5339667708375.2,5612650806796.6,3978174379919.9,1929222429868.7,1184026657362.8,758531166872.96,114895993436.91,36040642194.31
1,3,366.04013377926,366.04013377926,71306172746.503,1363371094446,15547264385819,17198693790993,14577680547307,13995072364710,5886892011182.6,5815154220610.2,7582335874728,5492234900699.7,5235019325440.3,4902061336466.7,4381426625924.5,2743723868198.4,2421477949365.5,3541983135742.7,3013487087501.9,3919088365628.4,5314447433353.5,5586141141626.7,3959384657526.7,1920110318438.4,1178434256566,754948468083.92,114353315990.57,35870414830.601
1,3,369.62876254181,369.62876254181,70976979893.664,1357076935665.3,15475488553456,17119293767464,14510380624045,13930461990780,5859714256006.1,5788307629292.6,7547330763837.9,5466879065157.8,5210850948648.1,4879430099138.7,4361198974902.1,2731056961862.4,2410298744820,3525630893716.6,2999574734527.7,3900995093831.1,5289912142508,5560351480287.1,3941105264751,1911245692280,1172993745567.7,751463075516.56,113825377682.27,35704810847.899
1,3,373.21739130435,373.21739130435,70648159786.766,1350789903763.7,15403793992599,17039983647850,14443156903403,13865924773618,5832567273452.4,5761491435539.1,7512365288002.8,5441551939060.5,5186709936717.9,4856824486169.5,4340994226706.5,2718404397647.9,2399132197920.9,3509297166423.9,2985678133687.4,3882922307971,5265404631524.7,5534591019048.4,3922846568638,1902391103005.6,1167559394533.1,747981629249.75,113298037126.78,35539394368.633
1,3,376.80602006689,376.80602006689,70326450264.38,1344638825842.4,15333649787509,16962388558304,14377386848046,13802783126337,5806007324093,5735255121438.8,7478155912711.9,5416772491224.3,5163090953635.2,4834707699616.6,4321226387578.6,2706025433107.5,2388207116687.8,3493316638899.9,2972082030860.7,3865240323457,5241427065577.7,5509387598392.4,3904982697085.3,1893727984984.2,1162242555789.1,744575465755.52,112782099782.99,35377554853.517
